,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
166.0,0.0275,0.6720686917587391,13.982849696475672,0.08,0.8978887827489284,11.431639689530213,0.0375,0.6463199657367982,11.629455891390222
167.0,0.025,0.6544175624713625,17.5325122952341,0.09,0.9152500567391862,21.67365440517902,0.03,0.8734667819948837,18.327340914217835
168.0,0.105,0.9955800721886626,11.46257618630246,0.0875,0.9409192974124518,12.722935847960681,0.0375,0.679584536640611,9.870048664550373
169.0,0.075,0.9791125697811144,25.615318761537395,0.0875,0.8080526993011565,12.0932129050954,0.04,0.7044454849280881,45.78758189023441
170.0,0.02,0.34845070001764694,5.313799147859236,0.145,0.9647677111196286,41.13347294598724,0.06,0.9259506309035839,17.406796814631374
171.0,0.025,0.7986888832248916,9.74666991367393,0.08,0.8732216406264324,26.670036598126817,0.04,0.8417684847124516,25.582005820884174
172.0,0.02,0.8978796719563323,22.547242920134952,0.085,0.8591940831503833,26.269793529599305,0.04,0.8694432027066116,19.40629535377021
173.0,0.04,0.9831237293689989,12.08574034630436,0.1375,0.9185228562820009,26.00656086561071,0.08,0.9050082472854079,25.634103103995795
174.0,0.015,0.9323007572053371,22.73287927871381,0.08,0.7055207750753476,8.708123854445539,0.0675,0.583185553658736,19.0282050709715
175.0,0.0075,0.6360201153446838,9.801701634705909,0.11,0.9075159104292561,27.240474704113645,0.05,0.5289434983920314,21.059226259984957
176.0,0.005,0.6288499344708007,11.02037174596097,0.0725,0.8250033688161688,22.011166574468703,0.0375,0.4251104312721865,10.893294359231188
177.0,0.0025,0.478696341840389,28.127072877301927,0.075,0.9177049037018873,27.779156293039513,0.0875,0.9646376563594173,12.648478601894745
178.0,0.01,0.9837399318757079,8.977899828941073,0.0625,0.8332566168919328,25.678199755100785,0.0575,0.9478758718773255,20.643884604466464
179.0,0.1075,0.997650844136158,16.957880369700916,0.08,0.8851590565669747,36.12142016808949,0.0525,0.819338468434012,15.769296936592017
180.0,0.0825,0.9650437224782692,6.445373030429208,0.075,0.8898765366902618,48.087178199045624,0.0475,0.873485921011792,28.495855820969417
181.0,0.1075,0.9895132882333922,24.59361941899404,0.11,0.9654391602029677,25.235508128564,0.03,0.6958154522818746,25.211646421680022
182.0,0.045,0.9228622305376692,8.429625150828494,0.0675,0.943840840812051,10.406941856577006,0.0275,0.850263554622593,17.911172700602652
183.0,0.03,0.8441708489936919,7.707613703178992,0.0575,0.853681942151373,19.407483888552502,0.0275,0.9192332714987141,18.447816103021072
184.0,0.0325,0.9582602548318367,33.83742191700528,0.0775,0.9008336142244447,11.567507303422744,0.05,0.9666775199451978,22.616226790009645
185.0,0.0275,0.9499982602840831,7.779071206817899,0.125,0.9744789955542078,30.074958672396747,0.0575,0.9589611292779517,35.11286522439155
186.0,0.03,0.9765336786878022,3.539148987989341,0.11,0.9648351694650209,13.062889700834281,0.03,0.776860263228615,15.649879971851737
187.0,0.0275,0.9874980659103912,8.999100399566217,0.14,0.9778968839340403,18.027842952035144,0.0775,0.9569563392676959,39.07466410313444
188.0,0.04,0.9919612197167863,10.792281897325555,0.105,0.9485115433778706,10.717289201779593,0.065,0.7051354171395713,12.953152344464943
189.0,0.025,0.9950419581660034,13.201060991868271,0.0725,0.8106078551134297,22.398349276416226,0.0475,0.20419198886133655,15.831272904122216
190.0,0.0225,0.9980894269403875,16.695652674005647,0.0725,0.8953309715447051,12.656423053559834,0.03,0.5266502967130485,14.094339224107484
191.0,0.0225,0.997225316514748,19.98290674764688,0.0675,0.8751781660006286,13.450003139680039,0.0225,0.6515459599836494,3.2116983794241296
192.0,0.0225,0.9977270911514093,23.366275081866657,0.0775,0.93079669055605,20.855651487468243,0.0475,0.9607629532126689,51.42483258235455
193.0,0.105,0.9986159523952222,7.750326389733191,0.0775,0.9207256089289944,12.690389756358613,0.05,0.9019484945110253,13.844993735242584
194.0,0.075,0.9812938248231479,24.3753312994233,0.08,0.9473043669289442,13.830790933013702,0.0325,0.8274457619802129,17.61167779244474
195.0,0.0375,0.7501471774753731,15.669771393868992,0.07,0.9383114792160289,11.837408603264825,0.0325,0.9377637403684242,18.647960673872518
196.0,0.0475,0.9179322009156877,1.2277516587551824,0.0625,0.8882488619769584,5.239591018786922,0.035,0.9523879764601803,8.963054528703715
197.0,0.105,0.996210823258304,24.065506431008327,0.08,0.932140476335029,3.0518530371756802,0.0475,0.8899208909652087,12.486349804841229
198.0,0.0475,0.9223146080624703,4.679497661479602,0.08,0.9527948834138564,3.6079177306131687,0.0475,0.9328796342190498,6.877047506405996
199.0,0.035,0.7870387006320544,4.452341472830189,0.1025,0.9684693600881051,16.363314252209676,0.06,0.9347904139577754,16.33834283965682
200.0,0.035,0.9511190127118728,5.416997371014409,0.07,0.9421698736614347,17.584214503562244,0.025,0.8731626003854491,11.299282392223443
201.0,0.0325,0.9550638032474636,2.999175355362338,0.0825,0.9471799477310673,17.79917805035448,0.04,0.9370298166834575,28.698894886256202
202.0,0.0475,0.9867428176401662,18.50316163508289,0.1425,0.94174761680632,13.534552290763225,0.0775,0.8446937443094997,20.67647975897872
203.0,0.025,0.9913676411259147,10.218019346612719,0.07,0.8081969520241763,6.858840271414504,0.0575,0.3838293387232767,16.286852842199913
204.0,0.0225,0.9917523150059788,4.059155827139797,0.07,0.8702110431801184,15.18125655544026,0.095,0.8958904364235416,6.824277961981512
205.0,0.025,0.9955884872230442,3.075387730125257,0.0675,0.8962122122114363,21.791265545899424,0.0825,0.963857875514864,36.66853777959534
206.0,0.025,0.9984635171841901,3.976528194841658,0.065,0.9398790175677455,20.10597721545672,0.0475,0.943421994022197,14.949138419188797
207.0,0.0975,0.9994471724706724,1.954795019584907,0.09,0.9746593725888029,21.504839370143472,0.045,0.9301725169685313,33.07587815728618
208.0,0.095,0.9932953946872911,12.668179143948455,0.0675,0.9138858402121468,14.063636492779885,0.0575,0.8861316544749153,41.82673094083097
209.0,0.1,0.9824099492498369,7.288854578622943,0.0825,0.9436569721286656,1.0516140609637439,0.0575,0.9369814076820527,16.222997954313193
210.0,0.085,0.9854830400063356,20.63447084963238,0.0725,0.9059672472794296,61.97570737244115,0.0775,0.9727225599332078,29.018790806943933
211.0,0.025,0.6681844493078504,24.61160993187653,0.0425,0.6262508677709454,9.163364497614232,0.0375,0.8928642465410824,10.555289019459744
212.0,0.0275,0.6860291725007454,12.017570880089934,0.0875,0.9116245651262985,19.140566053662496,0.0475,0.8859512453630275,67.48926056883901
213.0,0.0225,0.9135150998046628,12.770260471807305,0.095,0.9537325702585693,3.421364642125127,0.015,0.4030414474479823,27.275424868159757
214.0,0.015,0.8925107379369741,9.024023515078794,0.0775,0.8220848068933279,66.06140273627157,0.0125,-0.01335248977573694,34.37420184534122
215.0,0.0125,0.8359922853245557,11.027626300004894,0.12,0.9315582507958166,9.595227438815888,0.0375,0.8549210773842415,18.404656790473627
216.0,0.0375,0.9951151876057364,9.990342591682516,0.1425,0.9293140452293771,26.78843258148257,0.0875,0.9276870316691305,13.620625208750859
217.0,0.0175,0.9582921156765539,34.66360203039556,0.0825,0.7472467232915555,12.107857015340741,0.065,0.7671994947727705,41.24884933305121
218.0,0.0025,0.6082287226418799,17.786399102867396,0.05,0.29126583913154236,7.746703496532578,0.05,0.09442871745127736,24.989920033409806
219.0,0.0025,0.896716848687028,32.01601241368971,0.1025,0.9157624188060577,17.867183328110798,0.0725,0.8914930228074834,19.748252987315816
220.0,0.0025,0.5579070026711864,15.261338489282908,0.075,0.8519891924147187,11.928400611675439,0.0575,0.9490244380125339,14.780097971593985
221.0,0.0025,0.5196148334820435,8.637200280664532,0.0525,0.5811478932557287,8.288450785321468,0.0375,0.7396225904667227,21.261361835637555
222.0,0.1075,0.9977154898182139,7.895589187576224,0.085,0.9185436077311523,14.102961381502618,0.0325,0.5617221935024432,6.582354564197046
223.0,0.045,0.9273330848022172,25.176587119055366,0.1225,0.9565411601794747,10.007158440744593,0.0275,0.5972108233999968,20.36140354503796
224.0,0.02,0.26545876546755537,3.7616404481594334,0.085,0.8971338333033453,23.616002071847184,0.0225,0.63060894468849,21.779797288385478
225.0,0.1025,0.9846248867409694,0.0,0.0875,0.9008902326535975,6.027369736540958,0.0375,0.8063289537313687,27.765653564664994
226.0,0.09,0.9936784271262733,36.69286999765015,0.095,0.8881862908296075,10.878736418984644,0.04,0.7758899209952108,26.419904067837813
227.0,0.0275,0.691314997850251,17.1743914295358,0.1075,0.8772458179897357,33.96864423348121,0.0425,0.7672370495670795,7.698960105039619
228.0,0.025,0.672548700986191,15.737406959851555,0.1275,0.9516440371313561,8.701559144454428,0.0725,0.9357174435452218,17.215200625225652
229.0,0.0225,0.8676829803073598,32.659580098603286,0.0825,0.8582031214709838,3.353372804652626,0.045,0.8334475187204231,17.353881073594977
230.0,0.0125,0.853900687730958,13.651403833067572,0.0775,0.862921315702252,7.693553670629962,0.0425,0.8083073755343836,45.440998961842006
231.0,0.035,0.9884916967544307,30.77407156088507,0.14,0.8425992595099179,26.508440242932103,0.07,0.72916945847871,19.002450063977804
232.0,0.0075,0.8318602096011805,22.279244462264828,0.05,0.22899207769144556,14.405429325173252,0.045,0.02583513533392638,11.36417126147933
233.0,0.0075,0.7526321178319733,12.943785852106462,0.0975,0.8470078185423214,27.480792574992204,0.0425,0.38932424503264607,15.629118025144606
234.0,0.0025,0.6989536883671128,21.548442807655874,0.0725,0.9019283336780963,9.379572088407945,0.0575,0.912098384876781,23.30274364681072
235.0,0.0025,0.7405824857058453,11.598993002412215,0.095,0.9555977573703104,11.022007406973469,0.0625,0.9443121967403083,24.157843901927126
236.0,0.1075,0.9990266831569246,24.645499047960378,0.07,0.8713154982558616,17.238188458286498,0.03,0.34312209969914326,14.601050319118436
237.0,0.0675,0.985128228453459,16.708729450146517,0.095,0.9289198172991145,15.796261216004694,0.0325,0.6983340248316604,30.093110632467255
238.0,0.105,0.9857067550060307,20.26490209785137,0.0775,0.9059634790326364,7.494252902267472,0.0725,0.9385021048142625,8.183813424301555
239.0,0.075,0.9721027876439041,29.42912603365949,0.0425,0.7834739005426564,31.224934614022295,0.055,0.9544046778867756,29.982270107503943
240.0,0.035,0.7927999798808347,3.1773550640530095,0.0925,0.9377688731246997,8.676396489058314,0.0725,0.9775849120799339,17.042887227171455
241.0,0.035,0.9177562909014704,21.980026941026736,0.06,0.8333047899591857,14.796436804213464,0.035,0.7949767540760236,16.08615211723079
242.0,0.0325,0.9808060209291632,11.320006262568842,0.055,0.9036822829183329,9.44422783826359,0.0425,0.963624921670627,28.133695475345498
243.0,0.03,0.9800642530783251,12.280379315857235,0.065,0.8440854799477505,6.968835161023435,0.0225,0.7145231772735955,32.040254065102815
244.0,0.0225,0.9837080277470771,0.8588108584976656,0.1,0.9751311262571732,21.639221359698773,0.04,0.9665526205863004,18.70539390420846
245.0,0.04,0.9910153196892592,23.990728858222464,0.1375,0.9681262411197425,17.85160742987547,0.0775,0.8976256644416484,22.85701359869889
246.0,0.0275,0.9974441085858438,20.481976690381302,0.1025,0.8201540625287657,15.342754697776053,0.0925,0.8413918166575808,30.936976750256605
247.0,0.0225,0.9979554164432883,23.610433757042667,0.04,0.3210065749053867,9.436407101136977,0.04,0.08478047051148306,24.610511917984287
248.0,0.025,0.9990128030301333,18.47913810905704,0.04,0.7800999414076544,16.39046374602088,0.0175,0.13501538915353506,8.773894776740155
249.0,0.0225,0.9990230839147115,6.344011259651916,0.055,0.9003121459368654,11.501514421574814,0.0375,0.9187534090825581,10.716787748135452
250.0,0.08,0.9994025313565452,3.0742728443527056,0.07,0.9045214434030562,32.31651499863722,0.03,0.7024627731725243,14.582708791105862
251.0,0.105,0.9949499764844487,11.714636587926876,0.1,0.935420899934788,38.08849456310971,0.0525,0.9125769328097664,21.495292360765184
252.0,0.05,0.9049885992805602,8.239919129896371,0.0575,0.7833685270868017,11.455460419085217,0.06,0.955494297199115,38.179656028614495
253.0,0.0375,0.8562948879129267,15.28872426501046,0.0875,0.9535601444159766,22.39780037991602,0.05,0.971407522774989,42.6679089279899
254.0,0.1125,0.9944364125814259,7.15747597320793,0.0825,0.9383187906541983,20.90020426936734,0.025,0.6292095441927177,9.596180380445862
255.0,0.0925,0.9888236520821094,22.393504909288907,0.0625,0.8562440754433603,10.203753621328303,0.0575,0.9638305575365835,10.246385153679054
256.0,0.0325,0.833061218304056,1.6876168634503443,0.04,0.6559136485774772,11.214227450833786,0.04,0.9286517502405988,15.477034640997614
257.0,0.035,0.8955682371260176,5.331572751130185,0.065,0.9497800928164595,8.778483634279867,0.0525,0.9468748820926446,35.589812564734025
258.0,0.035,0.964265807437614,12.801958409898951,0.0525,0.9001685826985697,20.68066329881564,0.0375,0.9506885456141544,42.888937188209965
259.0,0.0525,0.985880800995133,7.297893733044436,0.1425,0.9500300161615196,12.589079656731453,0.075,0.9398261199853,12.41058102257023
260.0,0.0275,0.9916326733997178,34.66195231286617,0.0975,0.8622827755744416,14.417422854778682,0.0825,0.8439924074945465,19.923845872299633
261.0,0.0225,0.9929283871731919,32.355627918961204,0.0625,0.6491919419835255,15.276774466893347,0.06,0.41596582112384983,15.638329372329379
262.0,0.0225,0.996712655653976,22.517898944475178,0.0525,0.7733471434854324,22.72782210462242,0.045,0.7770290037987009,7.402786529875868
263.0,0.025,0.9988662692940575,31.7987574438512,0.0725,0.8432781409717249,8.688925132819861,0.0275,0.6897578430715972,24.46836323764023
264.0,0.025,0.9993686392751628,24.7681187073901,0.0675,0.9520891347875116,31.110715190591442,0.0225,0.8574284537694224,38.40121066643413
265.0,0.11,0.9985264229877533,5.494089131936559,0.075,0.9388366891555139,31.046744803661785,0.0425,0.8482661070980643,15.785377481668753
266.0,0.065,0.9736921090483232,5.080558151470486,0.055,0.8268394897905381,10.779627359897852,0.0375,0.8547908918303091,4.572340570004754
267.0,0.1075,0.9921250098515414,23.997122448831625,0.075,0.9543758600150534,17.98797035223378,0.0925,0.9769361307931899,19.810923261627643
268.0,0.0425,0.9166492269948883,10.843348196184277,0.0325,0.5199747529516815,5.334475967601151,0.035,0.854429265410516,18.760536374823435
269.0,0.03,0.6469125112753954,25.59987035983759,0.075,0.8454271724516566,23.253032835285502,0.055,0.9207266674066871,30.198182015485294
270.0,0.025,0.8399152055385399,8.33024469727141,0.125,0.9690750864001448,30.053854065674837,0.035,0.6844085855369136,15.072213795141616
271.0,0.015,0.8580590425794308,12.110394941779107,0.0925,0.9057166478556552,13.15003916414151,0.0375,0.8490317648428011,19.457255913804566
272.0,0.0125,0.841618515913459,29.199119340156244,0.0375,0.36696508631823543,2.511699238833784,0.035,0.8375194480061648,29.703838771940326
273.0,0.0075,0.8574646347701222,9.965258231287091,0.0575,0.7260626523928834,14.438964485187583,0.04,0.9082907138574117,18.285725976588093
274.0,0.0375,0.9899235581621117,34.26545593094131,0.1325,0.9071867545998531,16.45407295375223,0.0775,0.7585005175110725,19.873511145246226
275.0,0.0075,0.7554178454142071,24.302752177014362,0.05,-0.003156955360814053,7.831501405194677,0.055,0.33496682926273436,14.849202798581082
276.0,0.0025,0.7542144461453179,30.717672315591997,0.115,0.9140637819504698,22.967139572056986,0.06,0.8288183467294686,16.353683715381216
277.0,0.0025,0.5497713232582827,26.49307693621941,0.0375,0.5491086249430942,11.742730622613815,0.0375,0.7389840077385851,7.5328283832208545
278.0,0.0025,0.6247926096798071,1.249347218121331,0.055,0.6514467924413628,10.068739617072628,0.05,0.8986952613703193,19.673395802245107
279.0,0.085,0.9995693911253426,5.244265350725723,0.1075,0.9359937521506124,9.09088385156018,0.0775,0.9558159528501968,18.91289342405019
280.0,0.0875,0.9870363753052314,37.130921826432214,0.08,0.8596483422785224,12.057244562887695,0.055,0.806054758399984,22.723820738347314
281.0,0.0275,0.5823454552657723,6.750340838651221,0.09,0.8646019347790438,5.5985796186449654,0.04,0.7219317683303791,16.65176170628433
282.0,0.025,0.6840817706106272,6.30261703825591,0.1,0.8954604541867199,30.65861367715844,0.05,0.918985705927143,27.96313362610132
283.0,0.1025,0.996058297292466,7.512092337525933,0.1225,0.952206359050272,10.969740093144722,0.0625,0.8506566933001198,14.960453319105637
284.0,0.05,0.934294319921158,22.44618051236926,0.095,0.8190161096228471,19.210598366914954,0.0375,0.7336356230346059,4.1217787965411254
285.0,0.0225,0.3759513760538464,0.0,0.125,0.9516058272379622,23.47158937822735,0.0575,0.8932683064048857,27.621064959001693
286.0,0.02,0.7987503276161029,14.847870542551593,0.08,0.835085119724816,27.11311137595464,0.0525,0.9258506111484208,16.966083498344922
287.0,0.02,0.8745796817108035,19.064243186399686,0.0375,0.35842438231770196,2.005122780682002,0.03,0.8185185309072219,31.558132817332833
288.0,0.04,0.9848436433218454,25.559787732411273,0.1325,0.9117382728459866,11.182820366129187,0.0825,0.9167129087336947,11.970836316674715
289.0,0.0125,0.8908588943405102,14.646782927378943,0.065,0.4752130687452633,17.49233900884684,0.0625,0.5145984997078693,20.356000965803634
290.0,0.0075,0.6274845699382126,12.939143163336935,0.075,0.7562810101216754,7.950411318167674,0.0575,0.6941736767406593,8.952319316612195
291.0,0.005,0.6241295545971247,8.562096877886038,0.08,0.8707350479700599,33.166357336449536,0.0575,0.8522063711450988,28.41540347474361
292.0,0.0025,0.7360993806446818,17.387109568071303,0.0325,0.3382231383584697,16.237018992670716,0.03,0.7056382010603545,13.080646452273434
293.0,0.085,0.9997522636140208,13.427122991165742,0.0725,0.8158056024645506,3.9682830151318966,0.025,-0.0077628269797325915,9.07474630265265
294.0,0.11,0.9957465331081882,5.8303276917085505,0.08,0.8542572074691871,5.059335964879045,0.06,0.8456686594052271,16.128802866754
295.0,0.105,0.9800082803828113,5.95549619225744,0.09,0.9472294966631821,21.409437846863113,0.0875,0.9424626368682921,31.37590931391699
296.0,0.0875,0.9883541916372441,19.295946820717703,0.0725,0.9308308042487072,42.40001258504992,0.06,0.9227411475895448,30.82375193997965
297.0,0.04,0.8747212543544142,8.890095657021218,0.075,0.8404658860956752,8.721423512208249,0.0225,0.7147043159138964,2.2566641032263663
298.0,0.03,0.7958220000739897,5.70452525450246,0.08,0.9556227448939467,13.63805243091232,0.025,0.8507774059611904,23.4505815147616
299.0,0.0325,0.974363821862331,13.335454018856048,0.0725,0.9518094174406749,22.592682525090808,0.0525,0.9783555316068813,28.194379844193612
300.0,0.0275,0.9325693295570227,41.3677994483832,0.04,0.7419979900261846,16.852800140786798,0.0425,0.9041742526773285,43.4394132297636
301.0,0.0275,0.9757110779268298,0.03266899089311067,0.0625,0.9054544728523997,8.762746719774668,0.055,0.9702872475014453,17.309561415546472
302.0,0.04,0.9902168753417242,14.740863628067418,0.1325,0.9636835982684998,19.047688553666582,0.08,0.9446855375503213,21.441747164579432
303.0,0.03,0.9909351055923463,0.13131006706196746,0.0675,0.6882932802512723,17.836184456037802,0.0575,0.5737287383772516,44.49183500843561
304.0,0.0275,0.9981487991020674,4.214160553361001,0.0375,0.3260066292130701,6.690816563568785,0.0475,0.024165827278543033,22.091137801291467
305.0,0.0225,0.9962834422927999,9.74851340705288,0.125,0.9753466835358653,28.576843483757884,0.045,0.8208393234355005,19.998089755416416
306.0,0.025,0.9980648111454181,16.89439947471557,0.0575,0.8913338556202199,15.194061612795997,0.05,0.9193203540965633,27.33991009600771
307.0,0.025,0.9981637585937522,5.84077315242768,0.075,0.9421863228068004,26.259386693852143,0.0525,0.9487050925750246,38.62093675790322
308.0,0.1,0.9964501410005289,9.028935131575386,0.08,0.9097509403484717,14.949161592785975,0.0625,0.9002968835245683,12.5499455123762
309.0,0.0725,0.9629905271255254,7.853716875697185,0.055,0.7755439456723242,21.008645076542294,0.0525,0.949526889629548,11.830300960777764
310.0,0.0375,0.7694100689273425,5.599584296981506,0.1275,0.9621110778548849,48.96402484897793,0.055,0.9696120137053832,13.430460550378513
311.0,0.075,0.9647931049173466,8.526588463259921,0.085,0.9539885835147807,11.494627837641332,0.035,0.7813920486268016,13.040807666801959
312.0,0.105,0.9953613714928677,17.909017818642656,0.0875,0.9322613812319459,26.97620285088778,0.0275,0.6884087390382324,23.75240240008475
313.0,0.0475,0.9006230066065697,21.78782733252335,0.045,0.666866657998723,14.225266996149934,0.0375,0.8309387273115945,8.79108189504909
314.0,0.0325,0.8182672917225317,11.542328104610945,0.075,0.9454427758037306,15.852098065803427,0.0625,0.9679022480927024,37.1122479773845
315.0,0.035,0.9404162468718223,17.80646175061505,0.03,0.6023847914670515,10.751303991590802,0.04,0.9302493867680497,54.485374676637306
316.0,0.0325,0.9710751476415065,17.40075158159414,0.05,0.8526032384489713,36.1661200971377,0.03,0.9385995422893837,32.06518855548587
317.0,0.0475,0.989482501755952,40.28958332661862,0.135,0.9187406688611772,30.55019725893601,0.0775,0.7473374188198358,28.170815175244766
318.0,0.025,0.99184120602358,23.774082570240594,0.04,0.23297385049958666,19.569172480847094,0.0475,0.22750927545953542,20.547482968434238
319.0,0.025,0.9946023244785427,13.122449185302576,0.0375,0.363686397105335,18.0549260692069,0.045,0.10849269832558071,23.18712338363493
320.0,0.025,0.9961503796137886,5.761009475105548,0.0625,0.7971472912750318,46.3453380430953,0.0325,0.7510690784859885,31.70382799573651
321.0,0.025,0.9983800598359546,1.2872118335737768,0.095,0.9755058734037471,32.60186260859318,0.09,0.9893608651205061,20.4587015793012
322.0,0.1075,0.9994198740071093,1.7649490012710323,0.0975,0.9783932655712874,20.36601100699032,0.035,0.7704637898333242,20.03310503265254
323.0,0.09,0.9888370051115861,17.90030193460869,0.075,0.8944809015198364,19.620843079634355,0.0275,0.697564698139881,23.320459968779716
324.0,0.1025,0.9832226350855275,4.3909724889798465,0.0625,0.9335586676555656,47.04163047872633,0.0475,0.9144124257995007,19.389230848864674
325.0,0.075,0.9867644125195273,38.42522388010488,0.1225,0.9661365665411455,24.512548074228093,0.0575,0.9143643462800612,32.112439290681166
326.0,0.025,0.6249191243494614,7.94593463206271,0.0725,0.8086244137181067,13.796346039422842,0.05,0.895130627390677,22.07081711407822
327.0,0.03,0.8019179908272364,15.731297491319305,0.0525,0.5753673744079303,15.288756952015616,0.025,0.31313066988886207,15.168952852702265
328.0,0.0175,0.8875222882148572,9.087959041131333,0.0925,0.931836402397552,25.212911934834068,0.055,0.9625845486315517,6.4157213416609284
329.0,0.0125,0.8319589387755854,17.602684096204985,0.0625,0.7727171713394654,20.30040667038096,0.03,0.6432328693591239,11.823225618053526
330.0,0.01,0.8350386195814635,5.255505967109605,0.0625,0.713489292660158,20.259424583584725,0.045,0.8918990003744445,25.975726433150417
331.0,0.0075,0.7024498727801207,8.451817938664252,0.04,0.2833282389740563,5.177317297561515,0.02,0.25204005144892677,7.280783748255088
