,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
332.0,0.0075,0.6536669351388563,13.250961587331197,0.065,0.6511967695004425,17.828977271092345,0.06,0.932495700166351,24.870065042959876
333.0,0.0025,0.7896643515779039,22.504730152141118,0.0825,0.7566470611134197,1.6362160882545698,0.0125,-0.05782440255748737,15.23664161837196
334.0,0.005,0.8600729656256184,10.856817054996553,0.1225,0.9469570452259971,15.974966322111644,0.04,0.8903947305571969,31.68443995417227
335.0,0.0025,0.7877131979503631,10.008291573779855,0.0525,0.7235572801583959,10.206860533678883,0.0175,0.4518585401127475,18.357153765997907
336.0,0.065,0.9995696667458566,19.163100867667218,0.0675,0.8522206990272112,0.6878651259473834,0.025,0.3300879308959262,10.712504744885871
337.0,0.1075,0.9973791811687344,19.81756540767322,0.07,0.8689465466232698,17.766103425335224,0.0475,0.8567849517793595,9.54523677698218
338.0,0.0425,0.8799740933485494,13.19523733071119,0.0625,0.7737833376653787,46.26170052929159,0.05,0.9339991136910776,30.06234565832517
339.0,0.0225,0.4468583042663008,17.12489820027557,0.0375,0.6312167349716307,26.794003917861478,0.0125,-0.11953554604958404,17.17455312967875
340.0,0.1125,0.9921609914187043,9.57068051770382,0.0775,0.8907160883474812,12.692148471107194,0.0425,0.7383472692411635,10.793990864940834
341.0,0.0875,0.9887710060382584,18.521002526677353,0.05,0.6962709997920808,46.999274630375886,0.0475,0.8127630166255233,15.324480060909792
342.0,0.0275,0.6063824292611759,2.5993773354628646,0.1175,0.9030056770324659,2.3167542019360727,0.0575,0.8443093202399254,7.062036448917295
343.0,0.025,0.7530130560657544,12.96061000104589,0.1175,0.956079620011394,11.256721093951061,0.06,0.9247324340094739,48.87409011449937
344.0,0.08,0.9837432059763649,6.2474210173309945,0.08,0.8432433693730531,35.204876184398664,0.04,0.8301556212097799,22.789427788935743
345.0,0.0475,0.982888868823693,3.567281365958215,0.135,0.8912563130541804,26.460939315565884,0.075,0.912739452610636,31.264467781194313
346.0,0.05,0.9864568375548937,39.75283166272608,0.0925,0.8287636133882651,4.48592339950179,0.0625,0.7308352907372013,14.33883856152982
347.0,0.035,0.9827665965724267,9.435648729364889,0.085,0.7342145206403355,19.347255253362768,0.045,0.22639389425642012,25.464761325172333
348.0,0.035,0.9924142669707056,3.73860436514529,0.0775,0.7159014428780894,5.591774155678927,0.0575,0.7152152343515192,34.862198239312704
349.0,0.0425,0.9931001272996888,21.053455499957543,0.085,0.7744487003517349,10.208725383529005,0.045,0.7088425660909538,14.303264333740529
350.0,0.0525,0.9905484218561398,12.029455637814428,0.08,0.8379996645977318,20.37072472027213,0.05,0.9065444329423578,19.748803492280768
351.0,0.1025,0.9970920579335563,10.420311503946111,0.0775,0.8192966771478429,26.48978184863037,0.03,0.4750464864728158,24.332244748205788
352.0,0.065,0.9794360625523824,22.026381673151892,0.05,0.583231647531525,7.623355113156882,0.0225,0.3386480654029482,12.32450098458455
353.0,0.105,0.9889343292799139,14.882394378699516,0.0875,0.9155155427986476,6.158909125757287,0.035,0.6832503739125152,11.77447748247121
354.0,0.0575,0.9636565438571435,20.369298641282136,0.115,0.9331016305507689,10.791003102704623,0.0425,0.8068107904833041,11.38826641618833
355.0,0.03,0.7965252589316831,23.529122400859805,0.0975,0.8801854027995919,10.760288089133654,0.0425,0.7532683564505339,23.611706238834774
356.0,0.035,0.9457732961110731,5.678073861616262,0.09,0.8564552793829812,15.262267359253812,0.0375,0.7484322516080344,34.36864101715504
357.0,0.035,0.9630809587242655,29.688429730054416,0.065,0.7493511902935869,23.442078232870173,0.03,0.6335881656032356,13.959015443820231
358.0,0.025,0.9669637623839229,2.3992267717498876,0.0475,0.42518671096103633,12.370706597252495,0.0375,0.2884367107556057,0.0
359.0,0.0225,0.9779491202142302,21.66840959481956,0.0975,0.8763843689987555,24.853065526041078,0.0675,0.912323928206603,20.621987445770337
360.0,0.0375,0.9836160179301087,34.80147703320878,0.1325,0.8822650741421391,32.07801394130121,0.0725,0.7924671241154706,28.069056624768297
361.0,0.0275,0.9865796256880048,9.272537383071153,0.07,0.649375782358328,12.36983340092891,0.055,0.3954114135721249,19.776352949867377
362.0,0.0225,0.9836452678540608,8.821048293032,0.05,0.1390942169372975,13.617526326741041,0.0475,0.39733175331048304,10.563230363958303
363.0,0.0225,0.9827674093285041,11.295428093198252,0.045,0.3062622891851745,10.942058411801947,0.0425,0.3806663345743581,5.823032634002506
364.0,0.025,0.9838951173516672,20.0234008475902,0.13,0.9291321877992623,10.406001679752954,0.055,0.8106201308250625,8.899444051378138
365.0,0.0975,0.9969684355922319,3.9856858373474235,0.11,0.9057335988962584,13.208396665884557,0.055,0.8388679234219002,14.433292706765606
366.0,0.0825,0.9885670836214052,27.1806633708646,0.07,0.760280207707609,54.58410923015775,0.0375,0.5540919229540592,20.4774388102583
367.0,0.04,0.860422118308056,49.25680153062985,0.05,0.4918225539829723,8.490354709835856,0.02,0.16099014139641016,9.113730976358989
368.0,0.035,0.8305203285877526,38.09034605676091,0.0975,0.8273892578737388,13.406589832180963,0.035,0.7598614722372247,36.99382679910864
369.0,0.1125,0.9927209417726559,38.03550981826283,0.0725,0.8115334344101177,11.420034870703205,0.0425,0.5928771669227291,1.0296772612717646
370.0,0.09,0.9804949740089953,27.80455651515333,0.0775,0.8284118992337188,17.55656986718183,0.0425,0.7498151653332769,43.458923888333615
371.0,0.0325,0.6604724086297635,2.6283516041517485,0.0525,0.6667461218780456,23.794854018261752,0.035,0.7207402325053112,18.648857800329413
372.0,0.035,0.8498563621804838,0.9990104872005012,0.04,0.4099603483009589,9.776204197376048,0.03,0.6219434157784254,15.393596701412095
373.0,0.035,0.9339662895783535,1.8632480355711125,0.06,0.8376965525971964,10.502694582130705,0.0425,0.8387323562875009,40.78798136459881
374.0,0.0475,0.9769446371878915,7.414290572166725,0.15,0.9604597491333478,12.8063088662559,0.0775,0.8652906111393238,12.104690748838507
375.0,0.0275,0.9662631705732108,34.921225098992174,0.11,0.87429758407314,91.26699784746575,0.065,0.757803302191053,22.20826807576234
376.0,0.025,0.975490002088174,7.480896976839487,0.055,0.4144550190168118,8.981665090769225,0.0625,0.7282312365940787,17.068423674693914
377.0,0.025,0.9829095625198105,3.5997656039716617,0.0375,0.3291261921423155,8.780089659097563,0.0225,-0.06814557574138085,7.194110656438493
378.0,0.025,0.9832407209019393,3.7606888630304756,0.06,0.8471607339235977,20.48804709791306,0.055,0.8423378935996447,6.109718336202
379.0,0.035,0.9876009479901595,0.0,0.0575,0.8562657043448463,2.613008133545243,0.0575,0.9610858748452946,13.463385318169042
380.0,0.1025,0.9981487416397041,13.012092162765079,0.09,0.8982647553854081,37.682489280839285,0.0625,0.9318593103496579,13.351195093819523
381.0,0.075,0.9620033689574463,8.179975366212846,0.0725,0.8414512879882112,29.581457071743063,0.05,0.6872440834374484,9.431133765621734
382.0,0.105,0.990631139653696,11.443116293025192,0.1125,0.9629437069685964,22.63793981838426,0.0775,0.9770561117488209,20.682252494498602
383.0,0.04,0.8886498185464755,19.278865470327787,0.0725,0.8405418447153887,17.001259652618042,0.055,0.9498070046790689,55.93781349414453
384.0,0.03,0.6804552630299271,11.218942851619522,0.0525,0.6721509111970282,11.149696380489367,0.0225,0.6486121811641758,24.407445883114587
385.0,0.0175,0.8355739738541134,8.044265450587298,0.045,0.6601314298606195,8.977422947078422,0.0125,0.0745881059522756,26.316495869363884
386.0,0.015,0.8588894839909939,10.364984920790722,0.045,0.6188524793132297,4.659631659050248,0.0125,-0.06062156021204379,12.404359385395685
387.0,0.0125,0.814165666466871,31.94002062773432,0.0375,0.3844596146652182,3.183381758514466,0.0125,-0.2595333406332173,11.607817988822502
388.0,0.0175,0.9093433778432484,0.0,0.1225,0.7952665780031835,17.319023295142866,0.0725,0.8174516127780831,31.3752896546722
389.0,0.04,0.9928601604122598,27.261056206236592,0.1325,0.955794392399367,23.67450202253309,0.075,0.8205165356338526,45.45857847073699
390.0,0.0075,0.8285247730156048,23.97353364031035,0.075,0.5385803082498432,19.896688986443984,0.06,0.5365921729031288,30.979774638770266
391.0,0.0025,0.7167928326128693,25.079608713653787,0.0525,0.5094659527860207,7.678902404955484,0.0425,0.4552037038549766,15.79232870674425
392.0,0.0025,0.933711876760375,13.132483621667951,0.05,0.6286380411504356,3.2375263187369803,0.05,0.8465512957644821,16.3797674138586
393.0,0.0025,0.9452194311007509,4.159905278630221,0.045,0.4881009395144204,14.229117645662225,0.05,0.8564678714703804,27.37189193903118
394.0,0.1025,0.9987982320128638,10.027609690874101,0.0775,0.8715811155142772,6.728492614814555,0.0875,0.9199423062812973,4.725659322989882
395.0,0.075,0.9849228814962542,17.15129068541892,0.0925,0.8921137062070689,20.63439494090091,0.09,0.9701841140184178,26.9786897275906
396.0,0.0225,0.3586290045217201,7.1285006677823,0.06,0.8309346327736021,6.430345367688669,0.035,0.5209080313646121,16.569483086061943
397.0,0.0575,0.889297611635444,0.12652656341238647,0.09,0.9083752483051691,5.30749478656091,0.045,0.7723976821448679,10.677228693363203
398.0,0.1,0.9963634137494018,26.06233806286064,0.09,0.9080196712101968,13.763380273849462,0.055,0.8739683674273963,16.675121629800543
399.0,0.0475,0.9005080082272238,28.7423715001673,0.0925,0.8470145667362544,4.791089672159018,0.0475,0.7721254421812578,18.79969612316661
400.0,0.025,0.5126148432235078,6.547013857130295,0.1025,0.8596573510719742,12.56575649499474,0.06,0.9396821774261692,18.55140177371418
401.0,0.0225,0.8868891729279964,3.768760190169036,0.075,0.7134595611721701,5.418480266161176,0.0575,0.9007493138018235,8.989009921149938
402.0,0.015,0.8346818370965624,13.462525738085741,0.06,0.654862158382909,6.859896829662228,0.0575,0.9187926785318338,18.112430647840412
403.0,0.035,0.9829712920939808,22.346698280333644,0.16,0.9363106937454443,44.01624618354131,0.0775,0.8668772045861797,18.0852248571573
404.0,0.0075,0.7740023797977399,15.688343613674851,0.055,0.04769530903414328,21.93198109968324,0.06,0.23799670465234696,25.4320126989277
405.0,0.0125,0.8992126324219071,23.524931984013556,0.08,0.8485098979571188,33.20310672675006,0.0625,0.7245204059348926,14.701482173848046
406.0,0.005,0.6654470554405632,26.26677503307787,0.0825,0.8616966098537954,9.476770532736186,0.0625,0.9075314338450441,25.36874997171627
407.0,0.0025,0.9299480308316758,16.456431182548013,0.055,0.839515133004987,27.445814183526874,0.0175,0.4079405511343977,12.378828870144057
408.0,0.095,0.9997114278983721,2.2156165635831986,0.0775,0.862694282706875,22.235830093253842,0.0275,0.181837483633577,5.425661362088427
409.0,0.1,0.9927736214478943,19.427771747266206,0.0425,0.5630870738738583,15.547939284680899,0.025,0.1962033475540233,15.976364192185555
410.0,0.1075,0.9856698153344595,4.991300927951502,0.0725,0.8763380251555589,13.818531970391145,0.03,0.5203633817851038,12.530760284058406
411.0,0.0675,0.9832697068898069,13.013146215564307,0.1275,0.9780038598271267,8.602144273301914,0.055,0.9742074948344154,22.140141767713605
412.0,0.04,0.8640741285703369,24.67596688903495,0.05,0.708182193805733,16.91118348853226,0.0525,0.9665136550835447,18.945337775249147
413.0,0.0325,0.8773040622153038,2.1447785566637734,0.0725,0.9225036892576337,22.68802966807168,0.06,0.9677797591876452,55.423089588400785
414.0,0.0325,0.9705332894782586,13.786200608283112,0.12,0.9730539040018202,29.737031053053936,0.0575,0.9758766363731856,30.218297252813677
415.0,0.0275,0.93821607285554,1.8602930142580154,0.065,0.8936368990240863,35.43293201913928,0.0325,0.8395720968813699,30.384463827736266
416.0,0.03,0.9869003989349022,23.105337806876673,0.0975,0.9507504965971533,27.121498220292032,0.06,0.9809276631995579,10.846301372702671
417.0,0.04,0.9911591444355048,9.369517613158463,0.1375,0.9685690504113945,23.57908553558677,0.0825,0.9436266505447214,14.034956327818835
418.0,0.03,0.9904981439090432,13.932613762310309,0.0825,0.8508728822061599,36.323609810331405,0.0975,0.87492625390308,17.487533485531273
419.0,0.0225,0.9987728008584514,19.144928404037852,0.0625,0.8386053268886107,30.969672367627986,0.0575,0.6842128107034834,12.321487217479234
420.0,0.0225,0.9975086082075201,14.137295752905706,0.055,0.68218984899422,15.331144645441096,0.04,0.6308362265311017,28.051312375324624
421.0,0.0275,0.9969998117011563,21.024147720285274,0.05,0.8454053450387559,3.7182680240131063,0.0375,0.8544457346245344,40.45726164426294
422.0,0.025,0.9981808755526282,13.84645681156433,0.0725,0.9327058576975853,16.52513419820654,0.0175,0.630053259093958,13.554699324724243
423.0,0.1,0.9969791051522604,26.404884686229273,0.1025,0.9731883103703347,16.498915572783453,0.0525,0.8684685651978531,16.728852951514167
424.0,0.0475,0.9286010886880032,8.616614346848642,0.09,0.9039168828006318,21.499701997113938,0.06,0.9655750838290317,35.08144946623475
425.0,0.0375,0.7928282576112063,5.496811123827743,0.06,0.8460708650425709,10.720876007383051,0.0325,0.9274898478285777,15.33168735524834
426.0,0.1025,0.9864899739937176,16.448494757908755,0.0675,0.9212407782135462,12.179723131367163,0.0425,0.8452937028545301,29.455072871238556
427.0,0.0875,0.9929808936495149,20.03059027577018,0.0675,0.866354610764524,20.156967747341625,0.035,0.7802597622858647,25.311006566603563
428.0,0.045,0.8502542399654622,12.25449601442383,0.0475,0.7409681459807959,11.010500248637083,0.03,0.8262840982356778,29.743106946234676
429.0,0.03,0.869419226093103,5.430108865709697,0.11,0.9795824031904159,17.445387945852254,0.045,0.9492537374500787,21.60065681240021
430.0,0.035,0.9402006484457207,3.221473724336416,0.0825,0.9567324688192659,31.515283298626034,0.03,0.9092902875159107,15.399257606542934
431.0,0.0325,0.968756316643253,3.994645527143064,0.1025,0.8202803526660569,9.76596137262603,0.06,0.9062788342068226,6.640308647546772
432.0,0.05,0.993686525531276,15.053033292491323,0.1275,0.9165794693024367,14.406926618328356,0.1,0.8869733292811554,10.147495842783936
433.0,0.025,0.9911558490046645,12.933093821709393,0.0775,0.8446822990407762,23.491886501365435,0.08,0.8531442183882376,28.243744462377435
434.0,0.025,0.9952625767670025,17.75142823482351,0.045,0.7098129727290744,14.036616504305899,0.0375,0.20110004423811945,38.133259891294664
435.0,0.025,0.9972472093137316,28.70776945955221,0.04,0.6030492047135816,23.167006549890765,0.0175,-0.07071361580711867,10.7436534710478
436.0,0.025,0.9991895974822882,38.43227344683068,0.0225,0.5799158934491571,14.240033290521323,0.01,0.013720540026616362,14.126973013090783
437.0,0.11,0.9989199082818075,4.824936149893546,0.0675,0.9318273411901161,7.858195503746277,0.025,0.40774997242512984,33.62145253674737
438.0,0.085,0.9869810517300348,16.312049115196903,0.0925,0.9508306668377567,48.77819557994711,0.0275,0.5926711749621517,29.80452639182875
439.0,0.1,0.9841715327043051,10.185071364457094,0.1175,0.9835835748789896,10.606780512542564,0.04,0.8692183583253883,16.59402180851587
440.0,0.0675,0.9756485370376194,30.972725988819665,0.0875,0.9191567394137417,24.423080697545643,0.03,0.7934348031711356,21.71795399129295
441.0,0.02,0.39649254314548144,5.13619510281122,0.065,0.8219882243795777,12.693824576780411,0.0225,0.7242327529873722,16.887289283880158
442.0,0.025,0.7955226830505961,8.411642456918546,0.035,0.5123343941980306,9.512607547046677,0.03,0.6851836904204222,11.512423082601334
443.0,0.0225,0.9048803097484993,22.44050080757284,0.065,0.8888656236623925,20.00537941648122,0.0525,0.908808500709862,15.080447067535733
444.0,0.0125,0.8445620528937959,13.819298507713887,0.0775,0.7243569250906471,6.094464118306423,0.0275,0.39179083019138816,11.684838134773013
445.0,0.0125,0.8550356503684561,22.434032973043152,0.12,0.9271684116799809,19.994161741059486,0.0525,0.9385521018028578,8.66184983259791
446.0,0.04,0.9947663845212675,20.42017424327301,0.14,0.8980743848272699,33.71307851157911,0.085,0.8289217410457415,21.284218321829947
447.0,0.0075,0.8358066436222279,21.207451731044063,0.0975,0.7886195484624899,28.509226605633494,0.075,0.7478428097617272,32.39072514646948
448.0,0.0025,0.6890114620684463,9.593309629720665,0.0725,0.8257731312066575,9.750298928162287,0.05,0.5345681384289572,22.61825509081588
449.0,0.0025,0.8084951171762951,7.286705686128412,0.05,0.577263890171451,18.565692629698283,0.0425,0.7544850689358018,4.496662205664529
450.0,0.0025,0.9193377780145235,7.488003082458265,0.075,0.8418712360634129,9.725642044812798,0.0425,0.815113189941349,22.578649379016085
451.0,0.0825,0.9998545576548307,15.992801110879803,0.07,0.8314626408040078,12.88969154546325,0.03,0.40487539637519515,21.603490242352322
452.0,0.1075,0.9947221389745787,9.010363860916383,0.115,0.9464000629618762,26.370896362688534,0.0375,0.742992459698652,45.07273778304282
453.0,0.0375,0.8192815060739626,24.49894796015691,0.09,0.91535039808182,17.45169806598118,0.0225,0.7126723928355015,26.170357271061402
454.0,0.025,0.5496499741032913,7.632927646756597,0.0825,0.8897315930171392,44.894875525157936,0.0275,0.8465810617019973,15.537247620041219
455.0,0.1075,0.9929152565483069,6.854794921530195,0.0775,0.8852759945532244,8.714442949359038,0.055,0.9036034814493779,18.511822761297786
456.0,0.07,0.9870232413128622,12.372758392271908,0.095,0.8745534155942191,17.294203031808642,0.0475,0.8407015899003927,23.78747782290105
457.0,0.03,0.5399507777190595,21.67710284979348,0.12,0.9272188759187344,23.422829575918804,0.0425,0.835925004403411,9.116991765467212
458.0,0.025,0.7396229312008233,20.980088433937144,0.1025,0.9331179969462376,4.49146331317319,0.0425,0.8675838430073187,25.588320862430475
459.0,0.02,0.8888862688966271,13.450762924242044,0.08,0.8810758160269722,18.855641665225257,0.03,0.7787889667107153,14.304248844155385
460.0,0.0375,0.9691734950091045,12.766810021583035,0.135,0.9046550298348397,16.970113785854245,0.0725,0.8540437806914228,35.905190436030665
461.0,0.0275,0.963459560245358,17.001415514244243,0.0875,0.7742348180929889,8.21245735709406,0.09,0.8229202416319876,5.504960416726277
462.0,0.0075,0.7658605171627628,5.0922374051897705,0.095,0.8658137203616797,19.73721470847125,0.0675,0.7683656082514508,15.5794811336935
463.0,0.0075,0.7447844330517791,17.45303697368483,0.0625,0.7062335901932022,29.765658142068226,0.03,0.3970505690039893,10.899116525263734
464.0,0.0025,0.7401577066676637,9.944861395914067,0.095,0.8723722028106216,9.100321079133511,0.06,0.8919302727036631,11.304417496002866
465.0,0.0025,0.7644024287432678,15.132028857939574,0.0725,0.7739708541799559,27.5456079007459,0.0575,0.931538482664487,29.10357111604087
466.0,0.1025,0.998496419210273,13.101179538924468,0.075,0.9039356193655409,8.072409593055418,0.045,0.8330711638074338,8.19567581286128
467.0,0.07,0.9600806265135031,6.6591465059705,0.08,0.7993742112172079,2.805744313928262,0.0325,0.41738682665789534,16.63675818130805
468.0,0.1075,0.9898048865025553,24.371229381888284,0.0925,0.8773986999516769,5.05420103643572,0.0325,0.6907334684716605,7.447323299610238
469.0,0.0575,0.9385689125047342,14.568911481668163,0.1125,0.9167543010064989,24.177278973971028,0.0475,0.7837415949801116,11.56571805646428
470.0,0.035,0.8339930860809868,21.87231370884865,0.095,0.8350696881393953,16.229649371757247,0.0425,0.7982918369348125,16.880634412494977
471.0,0.0375,0.953610989832514,4.49445672635979,0.085,0.8710609700848965,7.616558751561765,0.0375,0.7318350832865007,13.355619203571631
472.0,0.0325,0.95480301068041,5.334632937567147,0.06,0.5414092268036023,14.533497298865454,0.035,0.6824783444177063,26.853915528621553
473.0,0.0275,0.9675572260403951,9.93963350660865,0.0525,0.3353356376415526,18.10427633673919,0.0475,0.5046524326025577,25.648867722895265
474.0,0.0225,0.985687577876863,30.61980212128386,0.095,0.8749461621890556,21.48290316493123,0.06,0.9029574740317371,51.658932621138206
475.0,0.0375,0.9851823199829023,2.0640355473008603,0.1325,0.8752582624386727,46.07139326158749,0.0775,0.7484711069710631,21.67731837342216
476.0,0.0275,0.9860930678979497,2.2216059904526415,0.0625,0.6223404264829795,9.148069367453456,0.0475,0.3486599638768958,21.06356199191613
477.0,0.0225,0.9840634864647618,4.30165385161419,0.0475,0.2531008267379929,13.80771078648542,0.04,0.4611144091087553,19.61831216019433
478.0,0.0225,0.979406247831679,17.624653944980437,0.045,0.3372062288262314,11.454086548204641,0.0425,0.4837245976465259,14.83015944351662
479.0,0.025,0.9785777640027065,14.748657666687713,0.1325,0.9318362822784295,15.781374791252897,0.0575,0.8705264046553131,23.38762085887941
480.0,0.1,0.9962492627763304,3.57980691824038,0.09,0.8765229194873823,9.417207297438287,0.0475,0.7967999564420172,10.157992843429879
481.0,0.0775,0.9823764128606803,25.34350825449203,0.06,0.6911159033522866,16.350426245759714,0.0375,0.502261330826188,41.07081595035568
482.0,0.04,0.8384942620138451,4.000755764690784,0.0675,0.5746540722009418,3.1855094215673048,0.02,0.09979853772020496,6.273494269349145
483.0,0.035,0.8819060085713126,7.290347762299387,0.0875,0.766280926605807,30.379101851602922,0.04,0.7355994686307161,16.81041438968602
484.0,0.1125,0.9966404176697801,13.40884533731132,0.0825,0.8365260039950525,11.580961711197189,0.0375,0.6950423830278628,17.594267952754848
485.0,0.05,0.9382104379766969,8.191502170183165,0.075,0.793622478435258,22.168599568114132,0.04,0.7231094996500924,15.233306795165085
486.0,0.0325,0.7213494414693514,12.254308922279044,0.0475,0.6311339533590212,6.923248364492477,0.03,0.6836700288010494,15.812281053085401
487.0,0.0325,0.8869051606041388,32.57332880971167,0.0375,0.47471720807913353,8.695431461121414,0.045,0.6575067498467199,10.747103099806786
488.0,0.035,0.9507962401510235,19.181029719050436,0.065,0.7991995100206857,10.214289983386529,0.035,0.7792231993066226,22.923200376350277
489.0,0.05,0.9722093180507155,43.21590101294199,0.1475,0.9507401590024027,17.430083450649082,0.0775,0.8429836426820654,18.309266417366125
490.0,0.025,0.9701465124040559,19.48667321414987,0.11,0.8020952932176428,17.03052141753727,0.07,0.776342326606163,13.576599602033024
491.0,0.025,0.9665156556757677,47.63107522905501,0.05,0.3275209202131792,9.740312423008696,0.06,0.6714481278154314,35.25732861508666
492.0,0.025,0.9754328883432984,11.597890712683467,0.04,0.458775931762245,3.9622062635852884,0.0225,-0.07960635022476953,4.8482408612399155
493.0,0.025,0.979206205033564,5.562359478670692,0.06,0.8673484037394464,18.8117419593485,0.06,0.9153342742215499,29.154541912424904
494.0,0.08,0.995545470213908,5.750502109172428,0.095,0.9123299952258237,39.39182642437318,0.06,0.9506787302084903,37.367923042833866
495.0,0.1025,0.9976036718659317,9.2596546188565,0.0725,0.8200097800796335,22.535880718977005,0.0575,0.9178948913843503,23.62333939267588
496.0,0.105,0.9805088244386952,3.133986135536442,0.07,0.8891429427990772,2.630347951161236,0.0675,0.7488400060153639,27.593001055104548
497.0,0.075,0.9847037211473442,20.824713498361245,0.1125,0.9589329859157119,9.907878096138315,0.075,0.9700000617825104,10.294085401041253
498.0,0.0325,0.7856161970279106,29.759540524756822,0.075,0.8138761375023119,13.444351714116982,0.0475,0.9444457856988383,18.72222145726742
499.0,0.03,0.7465958954279562,9.94095483937404,0.0525,0.6855272361862474,8.055444161679375,0.0225,0.6393504673821955,11.436193741026221
