,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
0.0,0.015,0.7250046524909373,3.308137488639141,0.065,0.9614334599980066,1.9464704576938776,0.035,0.7950744483104141,20.613919186781494
1.0,0.0475,0.8184960274042541,19.111543954925295,0.055,0.9057427093105652,23.992574554305573,0.0475,0.9651638474722015,8.951565367431332
2.0,0.035,0.9066560285737116,38.44537452936211,0.0475,0.8802501415887206,27.370496804838243,0.05,0.9364400795077197,26.1871687316483
3.0,0.025,0.9572673388118781,6.429270398448588,0.1225,0.9785983143313994,16.599231623289313,0.0625,0.9986860922630145,7.531193230079559
4.0,0.025,0.9543776561629032,1.3287210824281193,0.0725,0.9675129476354867,8.566421041947013,0.0725,0.9832757350252422,25.326641016882316
5.0,0.025,0.9519795849689235,9.680749413168408,0.07,0.9382779279150052,13.194431599124595,0.0475,0.8783802251210113,40.36851373788692
6.0,0.03,0.9078277259635184,43.584992506098985,0.0925,0.9197901354970766,47.0189605168872,0.0275,0.8079558931569037,25.439667353119077
7.0,0.0275,0.946544419232765,20.94887567480898,0.0875,0.9641358758792468,16.385023662775218,0.03,0.9930702555812411,19.56960273670048
8.0,0.03,0.941533155896198,3.7861933110882573,0.0525,0.9321996084145732,3.0198351403836385,0.025,0.6754133741894962,18.06115604786781
9.0,0.1,0.9597307717836346,4.782088688024721,0.09,0.9106821926426804,26.731282838407115,0.07,0.7913206675324511,17.125714372955912
10.0,0.0875,0.940041354385507,8.745248158451934,0.07,0.9407572075094355,14.953821838191478,0.06,0.8069917311771874,19.058581483375026
11.0,0.065,0.9071487421276372,3.23644150213022,0.0425,0.9815759381997096,8.622141415384759,0.0225,0.9833998006448315,33.19764955032752
12.0,0.0625,0.9292132830290576,16.306586202024913,0.03,0.9456758289276841,22.562380336490037,0.02,0.7475710376381807,29.798547519441595
13.0,0.02,0.8282901321443866,15.982488476329014,0.1025,0.9920558820999553,13.985768085342594,0.07,0.8443006478868141,29.08456076417929
14.0,0.0225,0.9762920931783703,10.48717121843756,0.095,0.9920349039556619,16.289265623286713,0.035,0.854304534612618,6.2444447648949195
15.0,0.02,0.9801151863782464,19.12578707950385,0.105,0.9992872968456039,31.814717015370913,0.06,0.9801636714012743,32.45629004047914
16.0,0.0925,0.9704985600745157,12.485202465009113,0.09,0.9733092607097016,12.46330674216092,0.05,0.8706357280204707,14.793774271368036
17.0,0.035,0.942844207960782,23.83682424750716,0.0975,0.9214171671435323,11.243453104735297,0.08,0.25767399546290737,21.27749520320824
18.0,0.02,0.8876371104189249,15.14289827558014,0.1225,0.9832267112973269,11.35705788072044,0.035,0.540959969108421,2.965446642812317
19.0,0.0175,0.93008433314833,14.328368011247488,0.1025,0.9971048218342576,6.276636975247754,0.035,0.980022486385938,14.450138250675161
20.0,0.0125,0.9218078814815901,2.1820421540329202,0.08,0.9966230585188011,29.84993297800876,0.025,0.9731524377764487,22.726271894975106
21.0,0.0175,0.934516510043723,2.212324019629031,0.0675,0.9251985090710152,19.089348807939803,0.0475,0.33999349750452895,8.14850450184667
22.0,0.04,0.995443496164572,26.47132486737373,0.105,0.9957289746593477,10.899779271927683,0.0675,0.97090026280534,21.227310279002868
23.0,0.01,0.9131814973887136,8.273893470987892,0.065,0.9984238786624046,36.75631029483582,0.0625,0.9906278562930365,37.25009575939244
24.0,0.01,0.9472162895469189,3.1488033615138677,0.0175,0.9867064588951364,5.482766330006468,0.0075,0.9494153477400116,23.303172552623764
25.0,0.0175,0.9371345942944153,14.597235358446065,0.05,0.9658434054023243,11.115546285603736,0.05,0.2456265251982257,18.849105760653842
26.0,0.0125,0.9388983074611917,7.099344648343924,0.035,0.9986569939052015,1.6712861960019363,0.0175,0.9415121984297483,21.347198101362956
27.0,0.0125,0.9590976482685772,10.376047166407314,0.0425,0.9973628258045428,9.581381351401516,0.03,0.7914162104908093,20.35284870931578
28.0,0.01,0.9093157900088822,7.406054971498232,0.1275,0.9969122963484628,12.343758033742379,0.065,0.7263538184356337,17.514501923531228
29.0,0.0075,0.9169148799177544,18.390691603467115,0.1025,0.981230113708432,14.22200485358032,0.055,0.6099182006013708,18.883632424970905
30.0,0.0075,0.929629703733278,10.823142194492569,0.095,0.9948024234615428,15.848328208477898,0.09,0.9946659061679537,19.17346050912687
31.0,0.1,0.9777674006353534,9.079571730180104,0.06,0.93668362614761,14.295998630539025,0.0625,0.8837257805193349,34.92992352932794
32.0,0.055,0.9104027098870313,14.968419625024897,0.1175,0.9400591115225946,24.505204577448502,0.085,0.5900065750456562,22.506251222095273
33.0,0.0375,0.8871266574505602,21.720801640083014,0.125,0.9397470137723395,36.94792767612669,0.0575,0.5341973248965707,8.148705782015705
34.0,0.025,0.9544594316469421,12.097157942155093,0.115,0.9782250845981701,6.634729015559952,0.035,0.9773161403944997,21.219725656158545
35.0,0.0275,0.9604985908042318,4.0727686179375775,0.0625,0.9455136810536542,11.520151784650285,0.025,0.7592340820221847,33.006958420096716
36.0,0.025,0.924714263595826,25.784049723140484,0.07,0.8890251657602072,6.920020217062968,0.0475,0.48943699964985493,19.464652237621753
37.0,0.055,0.905242397025142,19.489897128907472,0.0775,0.9322844614382436,12.076390692258279,0.055,0.8626374357428255,12.330305994559069
38.0,0.06,0.8848118544932883,0.20577419826263393,0.08,0.9499588149835455,15.008713593341255,0.0625,0.9850822544499688,17.01190931520417
39.0,0.0875,0.9230434938565475,8.426766281429181,0.05,0.9359548974093418,10.225805750650917,0.03,0.9032696505891963,17.738202137413953
40.0,0.105,0.9342231433402297,4.711959310496611,0.07,0.8784876407371007,8.27663187046176,0.0425,0.3716797316315953,27.649855605715036
41.0,0.0675,0.8718227532031249,7.621076168866904,0.07,0.9282288658712834,13.884429453114373,0.06,0.8522077471737768,30.702976109615307
42.0,0.0625,0.9235389475453123,4.227638684048207,0.0775,0.9911180761347652,20.41602010742276,0.0575,0.9930531253842185,33.653844909266674
43.0,0.0525,0.9298753250481003,18.797415904589624,0.0325,0.9947296663037607,12.340943737190148,0.0125,0.7747253234340791,36.225175306503175
44.0,0.02,0.9275606574490962,18.28422038148094,0.0525,0.8607474049458141,14.513772645162344,0.0525,0.6309643189091158,13.163938494861874
45.0,0.02,0.9721022230534434,10.726935504671975,0.095,0.9745241399450836,14.995559867033414,0.0675,0.9276462317277703,13.717336855149345
46.0,0.0975,0.9924327964544231,0.01304064656418289,0.07,0.9663473416442737,14.859556369549505,0.0675,0.9715478630595459,7.291036468712276
47.0,0.09,0.9501534541042406,24.697631319585824,0.055,0.9666768789507639,1.2996023170370028,0.07,0.9091316301494337,19.51946353191101
48.0,0.035,0.9040992636103121,76.3957178476847,0.1025,0.8688058218103906,20.371868658776663,0.08,0.16705444539020378,15.872506547470287
49.0,0.0175,0.8434330881133388,23.596997747159065,0.0625,0.9752312912055118,10.549679428156779,0.0825,0.9722841446879167,19.51927339991864
50.0,0.0125,0.9497088977499912,4.262955489040285,0.0575,0.989720248436402,17.00121088201029,0.0675,0.9834076832207286,28.977017978974317
51.0,0.015,0.8725597197946596,9.48058621928135,0.0325,0.979779298294487,19.066462734892585,0.01,0.5901944045786826,15.718050341836836
52.0,0.015,0.9285389657584732,33.133767776379976,0.07,0.8708248867487883,32.61146166206907,0.05,0.49199648393498646,13.445042668633448
53.0,0.0125,0.9466816690825252,20.02816151309515,0.095,0.9822612724698602,21.838651437386524,0.0625,0.9633127058760135,6.5111908973506605
54.0,0.01,0.9332188555034985,6.42239039967881,0.055,0.9983085038084275,8.391947556032086,0.0625,0.9895124651867552,8.867059263880657
55.0,0.0075,0.9004071848971184,11.890372475514441,0.045,0.9792541879215618,37.830043868757585,0.055,0.6233802822764647,18.751127351072412
56.0,0.01,0.8745668881566406,10.960044506232936,0.0175,0.9108815646827166,4.503536139924163,0.03,0.08858056357894699,32.04512612419364
57.0,0.0075,0.8780596211103088,35.574443425617176,0.0975,0.9997983199569338,9.22557654715246,0.0825,0.9994893213906451,15.005357705465487
58.0,0.0075,0.9072625958443885,2.521483281540351,0.05,0.9986755659063205,35.508574154887285,0.055,0.9796358062826244,11.97667748784215
59.0,0.0075,0.8964927949339387,13.155737728246182,0.1075,0.9864873502681618,18.97080537570008,0.0675,0.6749424870592589,40.28613989448003
60.0,0.0075,0.830760976344972,7.647537960044036,0.065,0.9109261759863242,12.61136029366131,0.03,0.47921290983645737,11.793608410077102
61.0,0.0075,0.8972389042506157,17.942212074616386,0.0925,0.9877302810537634,9.000413035575122,0.07,0.9646579251490627,5.851485537169246
62.0,0.085,0.9577574212995636,6.56886221408739,0.0975,0.9583671906052453,11.436797126743581,0.0725,0.9342510326220296,17.831571117695457
63.0,0.045,0.8734279245443342,20.67123491390213,0.1275,0.891730725857945,19.39789799106511,0.075,0.27939487961847176,16.856349257414454
64.0,0.03,0.8105220431851964,16.960575907339546,0.1125,0.9272914248463904,0.0,0.04,0.30922629096582716,10.589665137171895
65.0,0.025,0.9484425775362166,9.515017097749741,0.13,0.9830834610402105,14.958933924401652,0.035,0.9731833837470761,18.145453500601338
66.0,0.025,0.9267742454006106,14.913590783304077,0.0675,0.9506132351556612,19.378170142424167,0.02,0.7014502763972331,12.402967868269666
67.0,0.05,0.9068927664388173,0.2820513964386639,0.0825,0.8224831839234545,9.17186015180574,0.055,0.27696841131407635,14.179864460287884
68.0,0.06,0.9297842928039745,1.1631096865111088,0.08,0.9514582778877221,16.95045967784509,0.0575,0.8442936940221188,9.03386858236515
69.0,0.0975,0.9411250847475306,7.120860874963971,0.075,0.9466945055995099,13.07281508124598,0.055,0.9689671561422636,17.178969298813616
70.0,0.065,0.8552062898019066,8.657804485658552,0.045,0.9139229125621575,4.065792035501248,0.02,0.586390295053807,12.930919334614401
71.0,0.0975,0.9298156510516615,4.004132767890555,0.085,0.8917486938721758,15.62125321399854,0.04,0.2405145712354867,11.058028411420818
72.0,0.0775,0.9061809527026967,6.7083678208010316,0.065,0.9780224104659525,10.212133722953904,0.03,0.8923589449881519,4.3436896768628666
73.0,0.06,0.9274956576120517,6.471251358270012,0.04,0.988145302597288,12.386469163123873,0.0225,0.9718164968191524,13.64247714061733
74.0,0.0475,0.9016600225819645,18.287836926542568,0.1125,0.998855669640658,13.14487950570701,0.045,0.9936473487531098,38.37389502787428
75.0,0.02,0.9682870401908075,17.795906242051533,0.085,0.9788810706480331,50.51577248490088,0.0325,0.5510770804105246,22.45086700000232
76.0,0.0175,0.9746368238786077,8.465901321063782,0.105,0.9960474031802835,10.949248779253061,0.0475,0.9760931880333545,28.775562778470068
77.0,0.0925,0.9863467891780038,2.7979090545712553,0.0875,0.9864949722011922,10.335996287477043,0.0525,0.9464720952284101,18.199857775804173
78.0,0.07,0.910809535367638,14.39688004420825,0.1075,0.9384570851333377,8.648817562168427,0.0775,0.3727128042209131,15.40975666885102
79.0,0.035,0.9368408152602774,29.372585249044892,0.0725,0.9240828452247294,13.786862758160964,0.0775,0.38535136296993544,18.568482518687027
80.0,0.015,0.9078127891573431,17.046083139359126,0.105,0.9917471386593458,9.130286845419558,0.0775,0.9718883934896199,22.484032635503773
81.0,0.015,0.9416071778041175,24.159062373182664,0.0325,0.9475074578606066,42.83320431793573,0.0225,0.46137941986388364,23.21895668171316
82.0,0.015,0.9166026059113633,7.950031878236105,0.1,0.989112499657267,22.620421727554806,0.0625,0.5290724927660011,11.847165091714766
83.0,0.0125,0.9575314264380308,11.486274721072276,0.08,0.9823650316873153,22.622236728383083,0.0575,0.804690914203886,30.637434491207145
84.0,0.01,0.9373847063319848,6.28935370468686,0.07,0.994983824674068,15.566760338883705,0.065,0.9951990834288588,27.14184470370889
85.0,0.01,0.9330468654732609,25.544596880440636,0.0475,0.9950016850593434,26.56866227494278,0.045,0.9248741479795762,21.460341129033075
86.0,0.0125,0.9310503719228671,16.467058432436453,0.075,0.9632590103523199,12.544503491257466,0.0725,0.40524994522833113,11.715374207182073
87.0,0.0075,0.9082636106663581,7.212406871883,0.08,0.9995960506567084,6.827665895081616,0.0975,0.9862514197500526,21.48221146901254
88.0,0.01,0.8984403349398685,5.5684615600283625,0.0675,0.9993924132829002,15.214618813490796,0.0175,0.9944361705660686,17.87646322422382
89.0,0.01,0.9392730166278621,13.372373191282843,0.055,0.9988935358506809,18.5629295769315,0.0725,0.9834925172941577,41.599344725703844
90.0,0.01,0.9203369039700466,10.8179965709671,0.05,0.9285224416884855,16.25713101351968,0.0575,0.5932704032431381,10.164847755866788
91.0,0.01,0.8955448183348673,38.31524119779675,0.1075,0.9928385502363345,20.182842037324033,0.055,0.9598929628281591,31.589643633155436
92.0,0.035,0.9787126662874754,7.019422838808156,0.095,0.9940203789310825,11.53366592309844,0.0425,0.9591663423621916,24.386222750554417
93.0,0.095,0.9607038866837063,35.78061275210644,0.055,0.9342987550729116,18.12722927925823,0.0275,0.9018799817446587,8.007743086480094
94.0,0.04,0.8949208738720581,20.011778797292873,0.1025,0.8927884200523735,15.786594655871951,0.0775,0.26537223837993434,17.02520567949649
95.0,0.0325,0.9205532076928633,32.79215959109974,0.1075,0.942649791225121,8.073773207069216,0.0475,0.8312244976276598,18.86264641324626
96.0,0.025,0.9363692397813573,45.64956949142237,0.1,0.9725788058511865,23.981644222617224,0.07,0.9841402322045445,48.703252124742946
97.0,0.025,0.9502615696757302,8.133884163659213,0.11,0.9868668152547079,24.93823322511622,0.055,0.9802142043758971,3.7416206084767243
98.0,0.0625,0.89322949018178,0.0009557258517398739,0.0875,0.9221885535242041,18.347211469388235,0.05,0.5445596387446642,17.525872741195396
99.0,0.065,0.9132685749222085,4.681157117285984,0.09,0.9757380021016492,22.439458203951432,0.0725,0.9728958034182206,26.9323343171164
100.0,0.0825,0.9290469372730876,8.381649967859305,0.065,0.9401844341910323,28.4310452304727,0.0475,0.9349141547621937,16.844376774564672
101.0,0.0825,0.9244083191918744,10.9829951134724,0.045,0.9239013795204758,4.918013746726089,0.0675,0.8819013550427331,23.266266070867395
102.0,0.0675,0.8804431182009604,16.208583317282525,0.0725,0.9207354815243854,10.01718535579111,0.025,0.789264361475146,22.284107056379447
103.0,0.0675,0.9263255772486001,1.9346417297660783,0.11,0.9842104623387654,9.377456360193225,0.0425,0.9610233847835234,24.44891100042737
104.0,0.0575,0.9216433597468027,8.30870491676863,0.0925,0.9983310384582968,16.63561000506768,0.0375,0.994199197013406,20.61915407231148
105.0,0.0275,0.9149337116451586,6.056537670177187,0.0825,0.9957713249445478,9.750900768434182,0.0325,0.9053291371576725,16.518955080981375
106.0,0.0175,0.9152154366541607,25.223873610839583,0.09,0.9974921474584547,13.656819682376069,0.085,0.9714859703657327,32.339465193996176
107.0,0.0075,0.9381171850198627,17.34263838600102,0.0525,0.9962361560058416,6.436720383450708,0.055,0.9918789052936589,9.601106594182456
108.0,0.0025,0.94515511225712,10.205508960928118,0.095,0.9979619601776893,18.703479033843294,0.0825,0.9871735765507071,29.59317091767352
109.0,0.0075,0.9513160349378642,13.211181670210877,0.0625,0.9953092281901325,21.710133714037255,0.0725,0.9786448795263926,18.97936393393645
110.0,0.0025,0.9080471096584513,22.357150053707628,0.105,0.9986494384453001,12.247219350715174,0.045,0.9509300577971749,37.9931135787625
111.0,0.0025,0.9464338092212594,23.227075748574258,0.0975,0.9993634712040641,20.730707994329354,0.035,0.9845899953381774,11.93977334372304
112.0,0.0025,0.9755472226519485,7.619071525462495,0.075,0.9980298750329776,24.993000018105356,0.035,0.9439048531820643,17.597694046944945
113.0,0.0125,0.9154258460875867,11.500187056327555,0.07,0.9828893161733444,13.08134231226466,0.045,0.8866203360289827,40.62559684731145
114.0,0.015,0.9526615212835077,44.921857313253895,0.1075,0.9953934954530195,5.398229094278685,0.05,0.9634448048302033,2.7137031911500875
115.0,0.005,0.9397998263589553,1.9176277235403947,0.0625,0.9902449259312089,17.095146436090257,0.0625,0.9491840752379772,25.45062372062846
116.0,0.0125,0.9066721718256695,8.534307760708742,0.105,0.9971550740884183,8.56383938955515,0.065,0.9735998168270601,7.8970087454955955
117.0,0.0075,0.8613050265424869,16.150141490497663,0.08,0.9936759587006742,11.574829641742886,0.0425,0.8777682361096888,21.990146491403948
118.0,0.0025,0.9681552705963122,15.508404463487672,0.1175,0.9985436344734122,12.102288146226371,0.0725,0.9855134402826837,11.198505243810036
119.0,0.0025,0.9129256382252174,5.542809531750486,0.0475,0.982759561341193,7.896558689998264,0.06,0.9425492847893048,15.416798349630517
120.0,0.0025,0.96462285156777,4.43501118050023,0.0425,0.9946053043298386,18.19456109604075,0.0625,0.9855503466890346,30.212703313218068
121.0,0.0075,0.9658860287657605,6.61236066560618,0.07,0.9737487779572589,15.399544441767416,0.0275,0.7287966212025169,10.83547017042517
122.0,0.0025,0.9736383894308085,10.501376178082129,0.1175,0.9944983752683153,37.28449473287253,0.045,0.9389991904675675,28.256848604351315
123.0,0.015,0.805011523216519,8.299014029663391,0.055,0.9512161208238699,2.536890842941852,0.025,0.7402756494197561,7.511026887779834
124.0,0.0175,0.6994450267560185,24.64603064874527,0.115,0.9860486727830088,13.303000287940883,0.0375,0.9691655831896633,20.30097697358295
125.0,0.03,0.947248918899259,26.5504658095128,0.075,0.9552290904537953,28.070998238034495,0.0275,0.7853219852343423,2.792502668384035
126.0,0.03,0.9507674177912604,4.563813109678231,0.1175,0.9828795015315849,2.242184676424853,0.0325,0.9905860873471315,3.0098252462525203
127.0,0.0225,0.9450965004221522,12.423388470262235,0.1,0.9795395151815611,22.791191973455476,0.0575,0.9742173040716157,19.811803187933176
128.0,0.0475,0.8923843211597935,14.17230636314584,0.0525,0.8915052098673067,5.900428400178578,0.035,0.9045203975627253,22.233594769557833
129.0,0.06,0.9136073027430281,6.189964937335128,0.06,0.9213656964409815,6.902643331020158,0.0225,0.754772885933566,16.600857016487545
130.0,0.06,0.9237122066068446,2.9620346208744808,0.085,0.9712541341405243,10.82122300800311,0.04,0.9688164496580821,37.35463756887804
131.0,0.0575,0.9367130218644524,5.034250504060012,0.07,0.9581440521450166,25.425607635727317,0.0525,0.9335264975501092,30.21590138666049
132.0,0.0975,0.9477106598567724,3.5019241780538,0.0825,0.9153900714902891,12.028300921495063,0.0375,0.39781394138080306,32.930432593288664
133.0,0.075,0.8689321089240751,12.954648342362978,0.0875,0.9668058235278316,13.37793902139293,0.0425,0.684876399620966,19.90933391049769
134.0,0.065,0.9379734004385641,2.916193018010232,0.0675,0.962448120165286,11.194900549667771,0.025,0.9739363749310266,10.647254322267766
135.0,0.055,0.9158755648108113,19.19564417381292,0.035,0.9636368573424996,30.259080200454576,0.02,0.8360584541281811,27.216252720546926
136.0,0.0175,0.8988314286949787,7.113014133450309,0.0675,0.8784475391079387,2.724392839972926,0.04,0.2756684192800019,14.023819488619688
137.0,0.02,0.9531719119821641,35.19893366161543,0.1025,0.9731044403770007,24.02823335191045,0.0525,0.7908510981393999,18.583440115002855
138.0,0.02,0.9759422582587434,21.870341174366253,0.0525,0.9927043799464066,12.144037671254095,0.02,0.9268268296296586,20.029371314625372
139.0,0.0875,0.964214449281467,8.337602237793817,0.095,0.9755809663474032,34.39193019781343,0.0475,0.8886183046514139,38.34027725456319
140.0,0.04,0.9329167819564869,24.86813208326581,0.11,0.9081276730301634,17.997331715432875,0.0875,0.3902549985285228,29.30176299115208
141.0,0.02,0.8920323884504181,19.637613334959315,0.0825,0.9846985718116363,14.48013687287791,0.0775,0.8114787612034355,11.033714638053532
142.0,0.0175,0.9294025292032324,7.650171870958147,0.0475,0.9802249035765543,11.37558282155922,0.045,0.9845091008584023,10.494917715807563
143.0,0.015,0.9110008623235115,3.9401314459462733,0.055,0.9843550939861352,17.482369191420574,0.07,0.9965325675663479,14.112492519543265
144.0,0.015,0.9157785063654252,12.272395387348762,0.0625,0.9187624965699488,10.400769685738426,0.0575,0.6680155980938485,14.887270825311898
145.0,0.0125,0.9664453597344793,16.32857282662796,0.08,0.9708517697927842,12.396976046179283,0.1,0.9707039877129703,9.674908866646975
146.0,0.01,0.9486690519141571,6.912259787155314,0.0375,0.9952025987735357,11.054668716538957,0.055,0.9864943947552188,19.537192032794
147.0,0.01,0.9415269051917404,2.2203046893364147,0.08,0.9992912274602571,45.390067728639664,0.0725,0.9963643478242769,47.625891402917276
148.0,0.0125,0.9127956228698508,4.848588877819091,0.0525,0.9660648579068978,8.893451748564232,0.0475,0.38043329766442746,21.679797394205536
149.0,0.01,0.9590495094610711,18.096081608556396,0.12,0.9998404805405493,9.933317523531347,0.085,0.9975707054747849,17.258741822919458
150.0,0.0075,0.9100168723446143,6.082142500402518,0.09,0.9996629006396477,21.11136426218976,0.0425,0.9724410579652691,6.3225627008140615
151.0,0.0075,0.9247181736033557,5.658141139655571,0.075,0.9944674567544913,21.179584464654827,0.055,0.8664190727700267,11.241660136444441
152.0,0.01,0.8871832537808091,24.036016635414224,0.0575,0.8530192227434552,11.223030299234429,0.06,0.48713080162069194,15.306570137051253
153.0,0.0075,0.9535761094314846,23.98542973601499,0.0975,0.9848708751183352,38.53501481339585,0.0725,0.9606892646560862,28.05852664055375
154.0,0.1,0.9833160006931123,3.0754337692811613,0.075,0.922167599037143,19.17619505063533,0.0475,0.7978479773763326,27.208380120414972
155.0,0.0725,0.9316910182400088,20.49231177214483,0.1125,0.939582165152771,4.2268532477498475,0.0675,0.3882394810701575,10.091339814917337
156.0,0.0425,0.8822512996974524,32.572842427877426,0.1,0.8962978235874538,12.808246079079877,0.06,0.29163434816919853,7.5450602359475605
157.0,0.03,0.9251477978851622,16.475223688564807,0.0725,0.9369456766571852,12.930077125865726,0.045,0.9626815313347792,23.6074104956992
158.0,0.03,0.9422482369401138,2.2834598641229227,0.07,0.9375384935393027,14.712883273465629,0.0275,0.7593758774291167,25.621427968783166
159.0,0.025,0.958154458796872,13.897811638367223,0.08,0.9454292695961851,30.715313594751635,0.0525,0.502409218459196,22.370186820158196
160.0,0.065,0.9211831392877035,1.3042905656052028,0.085,0.91457971735613,12.247618948324583,0.0325,0.4225254155682135,9.581279602598208
161.0,0.065,0.9257533827346783,12.339289433479674,0.0525,0.9097211035771164,7.726468162794529,0.03,0.9550654583366588,4.467965462358652
162.0,0.085,0.9516052133051195,15.338325410085972,0.1075,0.973326210020407,5.886018093301448,0.065,0.9580171988346745,25.021061599755697
163.0,0.0925,0.9329304646145661,38.92112367103959,0.1075,0.9601030458245375,8.415350530504472,0.0575,0.7624345128048462,20.974972880793473
164.0,0.08,0.8836282866491784,7.613323779982738,0.0725,0.9439761944377424,10.936722053137904,0.0275,0.4721929122602905,32.313109168757165
165.0,0.0575,0.9101794187425741,1.2915459454131826,0.045,0.8789222988399755,21.395307706731987,0.0125,0.6165776941858927,8.99277358637869
