,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
166.0,0.0575,0.9240038428517876,15.864792717467022,0.0175,0.8729758557474749,6.35654120444466,0.0125,0.4798530115649225,16.07688453587107
167.0,0.02,0.959945038532016,23.740184156203803,0.055,0.9585374358015543,2.9003863842061524,0.0375,0.4952606147983748,22.661904520781817
168.0,0.0175,0.966741104619529,11.988428510161528,0.065,0.9803128903836207,3.9393134386423267,0.0475,0.9296725840082426,21.996230586668553
169.0,0.0375,0.9753477132378617,0.0,0.0975,0.9961958180558135,11.150605500681394,0.0625,0.9752726068091496,18.981678479247282
170.0,0.0925,0.9599643300879658,17.31559055850019,0.0625,0.9392573181598521,17.54339009715894,0.015,0.5033603473785454,30.60519512541895
171.0,0.0325,0.8741549916449035,12.364402159490949,0.1175,0.941425109846079,18.123293257816567,0.0825,0.42999778517729925,25.703741562719316
172.0,0.0175,0.8649019885938397,15.089442995588392,0.0325,0.7949827830623274,14.649804586979016,0.06,0.9118428882044199,30.212787179989036
173.0,0.015,0.9323041982220432,23.24691969708567,0.0525,0.9599242979554782,5.96292500148042,0.0625,0.9875555475390428,14.596821601435977
174.0,0.0125,0.810345200639684,9.93311459984421,0.1025,0.9983344071366945,10.60874337704667,0.035,0.9939270700650626,14.3292586223548
175.0,0.0125,0.9092080594798679,21.439828921236955,0.09,0.9795809859526577,27.96221262987109,0.0525,0.5893968497646443,15.182076235095323
176.0,0.01,0.9468674260094705,4.648907650274849,0.045,0.9698119702152163,20.143200968451765,0.035,0.875562937824424,20.191155485401595
177.0,0.01,0.9395404299914878,18.729244385481895,0.1075,0.9992567430210658,16.4975495119109,0.08,0.9884244561771524,34.25595496252448
178.0,0.01,0.9269807850948574,12.905372180392042,0.0475,0.9890530870923534,20.50423154490266,0.045,0.638771744562597,4.844567830005429
179.0,0.01,0.8751329163330873,9.07354831035205,0.0275,0.8611753712083864,16.14009928027703,0.0475,0.34043689715478104,20.565038810771803
180.0,0.01,0.893315526413325,10.713891342990838,0.1025,0.9997798837411322,6.395340401140216,0.085,0.9976070820088602,5.144915319700418
181.0,0.0075,0.8972410542757411,8.846422656815538,0.055,0.9987667554690304,16.81758052446033,0.0775,0.9800085342322706,26.336688762126332
182.0,0.0075,0.8279543700584874,2.261862977092716,0.0325,0.8579617323160397,8.248546074688106,0.055,0.06490314683207524,9.473401859137086
183.0,0.0075,0.9122480189522834,6.652508910931187,0.1,0.9882590573092376,12.623925908193044,0.0475,0.7853388439180387,18.381798648925255
184.0,0.0075,0.8339362478964412,6.8439661111950825,0.1,0.9950639585778945,31.18788419100732,0.0625,0.9873948935902909,32.36702127625568
185.0,0.0975,0.9674588715392589,14.759275285272475,0.0675,0.9252479310939368,17.440174784052818,0.0425,0.6568916579817031,25.137681989828643
186.0,0.055,0.9221480290015376,10.763706671915543,0.1075,0.9307941864918338,9.165944718450062,0.0825,0.3360402058758944,9.838072897873962
187.0,0.0325,0.8806176112257148,2.0264835315294545,0.0625,0.8981147998412934,26.14662312926473,0.0475,0.47287629870074377,22.63619648947077
188.0,0.03,0.944384738055659,5.702363889935739,0.075,0.9395618639284319,12.053161765531069,0.0325,0.9284311511006669,4.2535254237749385
189.0,0.0275,0.9409595455443442,27.78971813261434,0.075,0.9585779440161257,18.094442216620422,0.0575,0.9717834983693847,11.401749930066966
190.0,0.0375,0.8709042087120704,8.335309134209982,0.085,0.9115541758806233,13.219258334849961,0.0575,0.6053984522614474,25.683647694886787
191.0,0.06,0.92182365697761,2.450180578842199,0.08,0.9392294616904616,20.468620553522623,0.04,0.7729726027630792,16.975774179837686
192.0,0.06,0.9212321579820469,8.616731164284976,0.0975,0.9808186423400866,15.236844874266072,0.05,0.9437358941637173,9.7760396894754
193.0,0.0825,0.903236858879481,22.09483947260747,0.085,0.989970285436878,17.815901484518683,0.0375,0.9407845131932846,14.099327630626119
194.0,0.09,0.9304223125364214,6.525639936702427,0.085,0.927480096657408,10.998355826492517,0.0475,0.40235777652225485,7.3586989249789845
195.0,0.08,0.9389043829831101,30.471518899266073,0.0725,0.9597437506298017,15.311021822671712,0.03,0.8348658480754317,27.48302401756432
196.0,0.0725,0.9401793287510654,15.896296844713172,0.04,0.9880804136586723,37.19027715585018,0.0225,0.9764857169339007,33.195182503314015
197.0,0.055,0.9070598533954872,30.78305782048215,0.0275,0.9878348542703042,12.762142293375478,0.0375,0.9836942158436993,16.083924079001257
198.0,0.02,0.9624645942518991,15.208703466391707,0.075,0.9868916994413506,4.924075060535112,0.08,0.9408148005441948,11.165084816114714
199.0,0.015,0.9688871478402308,0.018197510251874424,0.0875,0.9965800043147893,8.674730573999065,0.0675,0.9920709807347318,54.30430981805846
200.0,0.1025,0.9943752330050085,4.867292935140704,0.0725,0.9526201271007971,27.953830189916626,0.05,0.8766900119018058,18.523758928005673
201.0,0.0725,0.9369394970224602,20.707665126689818,0.1025,0.963793118836088,10.192321485408824,0.0675,0.8267553752961373,17.28853166739187
202.0,0.0275,0.8130175753760248,8.289757692090264,0.105,0.9155789236269041,21.265844752640426,0.095,0.6506915380016388,7.9759714191824385
203.0,0.015,0.8588616155468354,3.7252712721192682,0.1,0.9847835531825754,2.415500485695032,0.07,0.9783236298086733,30.49675998066014
204.0,0.0125,0.9544969701812984,6.261857216630807,0.105,0.9966658241207196,31.345777726978458,0.0625,0.9820765008296682,25.426376383985176
205.0,0.0125,0.9089002242849392,7.609602843429099,0.09,0.9930322700682876,32.79998133548977,0.065,0.9459622669044392,15.204140276549117
206.0,0.0125,0.9613840750928422,5.685949697113571,0.065,0.9701721477121256,24.929668198348928,0.0825,0.8129044385325331,29.570584798978278
207.0,0.015,0.9573156820473014,13.364612513211654,0.0975,0.9949257378893048,14.901269498451988,0.045,0.9663351056316215,19.148618828350944
208.0,0.01,0.9258665638320666,9.91927558645605,0.0775,0.9976131895047198,31.965510578965002,0.065,0.9682140848458556,30.10765048480096
209.0,0.0125,0.9424977157943244,34.03132092669582,0.12,0.9969325126794202,43.25835996423809,0.0875,0.8202681702132082,11.766375089567209
210.0,0.0075,0.9258548398784194,2.792100472221862,0.0875,0.9993373174480692,12.011684489040874,0.0475,0.8284167021628517,15.491209225167852
211.0,0.01,0.9016638239515143,7.687668736103034,0.0875,0.9997178654814652,26.179649957411037,0.035,0.998445381183573,13.949799156166394
212.0,0.0075,0.9188376663000881,15.730296994931024,0.0775,0.9994496364041512,18.860748550637148,0.0525,0.9200784096211824,15.049469049255679
213.0,0.0075,0.8718713907784926,7.71386645824871,0.0525,0.9515854492477152,6.590491675553936,0.065,0.7435993662017532,40.276624511148725
214.0,0.0075,0.9083369266316453,15.167739063944449,0.0975,0.9882761086224902,4.960496226397088,0.065,0.926340935853362,9.606165210871259
215.0,0.0075,0.8911435622295507,6.135892722907773,0.095,0.9967097258439878,15.509046327211898,0.0675,0.9899963817212463,19.49845796270158
216.0,0.1,0.9629858382975439,14.592093290975285,0.0725,0.9374738618164167,4.740036338131004,0.0575,0.9325764843985898,13.89552085054152
217.0,0.04,0.8071250126105065,28.903010622573333,0.1225,0.9068696377549209,15.187736288545617,0.0675,0.2878097948061617,14.91403093299023
218.0,0.0325,0.8544857519592155,11.260117351333498,0.08,0.9450003379620434,9.845267773484043,0.065,0.9289463037028288,56.703403606213875
219.0,0.025,0.952078566771826,25.505540128664723,0.08,0.9343468944623581,24.6865241058277,0.0625,0.981951973076093,47.5147269525564
220.0,0.0275,0.940453476097108,11.637151892098416,0.0875,0.9750430654784633,9.771557154262316,0.0675,0.9805117517112054,17.330043495809445
221.0,0.0425,0.8771472590191212,26.297140169460434,0.0925,0.9130682838165333,0.28703770099362486,0.065,0.7241790421161578,20.12796937437144
222.0,0.05,0.9123824387698192,5.410558212427859,0.1175,0.9856886122755711,6.611804949687715,0.0625,0.9693878684575619,5.107738235274652
223.0,0.0925,0.9391093172422341,20.191510067250928,0.105,0.9789202022286182,10.385953928967488,0.0425,0.9597253114641818,34.9368477049645
224.0,0.06,0.9465174477216776,24.85091324151732,0.0575,0.8855115995671337,8.215737621419425,0.045,0.34238321045386644,25.34395319922249
225.0,0.1,0.910309499817429,5.987222898135318,0.0725,0.9017578305747824,18.70728728367938,0.0275,0.5051351361410119,28.911230108164006
226.0,0.065,0.8980085807033971,7.246190810655574,0.12,0.9797237727347686,20.584396388192815,0.0325,0.9532763421216547,8.077761779250629
227.0,0.0525,0.9129563766016114,33.892106181241964,0.055,0.9930087075531294,17.30693997455021,0.02,0.9037223229890095,17.176932753939525
228.0,0.045,0.9334831488709332,0.0,0.095,0.9743546894103563,9.803037044705508,0.055,0.5348604936956526,12.727362539457319
229.0,0.1025,0.9625909092475947,13.949868363511435,0.0575,0.9382223263294911,11.021329306845388,0.045,0.6895558076958533,18.87044860334504
230.0,0.02,0.8276597708790576,34.36605817734214,0.085,0.9941131077239796,12.227463208375116,0.075,0.9923626323165702,5.010139586970729
231.0,0.0075,0.6751110733629596,4.326721796189423,0.0625,0.9948827923012383,25.783013127993783,0.0725,0.9849976688680461,55.97505494714714
232.0,0.0325,0.9575505241972477,5.22147707258431,0.1175,0.950521111987489,5.25143985047222,0.08,0.34999362854274213,4.1563107407564
233.0,0.02,0.6886129762818481,13.540548829880755,0.08,0.9438671055630469,6.665318055760671,0.0675,0.14555095416976055,39.4818770053327
234.0,0.01,0.810990116022344,33.55587671385274,0.085,0.9917596441262005,15.649761951940109,0.06,0.9642265405577541,45.465841061595825
235.0,0.0075,0.6446594272373588,3.7187031144420764,0.0775,0.9835520974665385,26.211589087519172,0.065,0.9340827550891696,23.808333842988656
236.0,0.095,0.9761979191748603,30.45870947713002,0.08,0.9337255654190965,23.74708528392556,0.0725,0.5905708735880787,12.105771801384853
237.0,0.0825,0.9123233417375577,46.45132658292596,0.0575,0.9569749570642561,22.358947789980043,0.05,0.48781723823757667,21.124861752473336
238.0,0.015,0.76731713150886,22.8150741946542,0.11,0.9961507784947887,8.397258201442467,0.04,0.9551793892643026,9.573123235117878
239.0,0.095,0.952440263853366,12.676843317437914,0.0975,0.936111246672826,17.204773703063626,0.0575,0.6714715811909993,60.35245644692416
240.0,0.0375,0.6998763039179876,38.62181463043617,0.0425,0.9625001647473113,19.954342769814602,0.04,0.7869034032184303,29.468382490854836
241.0,0.005,0.37537965747904983,19.206042687005798,0.0325,0.9795613884402602,43.63417685560804,0.02,0.7914592715285736,27.284835650835074
242.0,0.0075,0.9972496077791716,24.8810304019703,0.11,0.9974575026947825,12.00533007221634,0.0775,0.964219305225831,13.820571386013674
243.0,0.0025,0.9986711981727695,11.262191460190252,0.095,0.9987095003604465,23.423152727228498,0.0825,0.9958723844907621,19.326210375578675
244.0,0.005,0.9677651662387502,10.286753322371776,0.0425,0.963533997400977,10.24924145167671,0.05,0.8723510305117618,15.669121803604353
245.0,0.0075,0.9880088294220105,0.19055815275307478,0.065,0.9846093352117369,13.218417661447235,0.0625,0.9820668673517938,36.45861434738252
246.0,0.015,0.6296851219689755,0.0,0.06,0.9740203863092767,14.570908053406036,0.0475,0.876844787706113,15.24671588548934
247.0,0.0175,0.7768693272761096,12.827295525992866,0.1375,0.9809162123670905,20.11955481548709,0.065,0.9577904184150083,19.08660284823034
248.0,0.04,0.905696137148043,2.500569018010776,0.085,0.950323866968517,10.089372526030552,0.0275,0.8123116515418565,10.719379871972311
249.0,0.0325,0.941763058961624,46.84718757429471,0.0825,0.943602478469741,12.49135874400459,0.0725,0.9926765436225876,38.04365465273234
250.0,0.0275,0.9480940799915398,2.704043651961405,0.065,0.9411883606809777,30.097851243909105,0.0575,0.964164031335925,28.567659486505917
251.0,0.0275,0.9475197410521309,6.939832717310309,0.095,0.9813972309390938,28.083429621653913,0.0625,0.987005103588577,35.260909407662055
252.0,0.0325,0.9515060114466768,3.5504931356697034,0.1075,0.9443552871961028,29.136988082561665,0.0725,0.9466303613654773,16.78935897149733
253.0,0.0275,0.9355184792205384,28.502125957670774,0.1025,0.974652660806032,11.360051322794138,0.0525,0.9916105793407587,36.07636803473498
254.0,0.03,0.935298325815465,26.085820723233613,0.095,0.9645678795842877,8.719204119220548,0.03,0.861640200930879,12.793066338358013
255.0,0.105,0.9617053174114957,3.1399005364104946,0.08,0.8705190636504798,19.014503333824177,0.0425,0.31955980105017956,25.88571804512448
256.0,0.095,0.951759077609272,11.79854069236881,0.0875,0.7465471781112615,12.561089824289715,0.0375,0.08634174047268434,11.719006687496865
257.0,0.065,0.8827728528964809,5.246646927997881,0.085,0.3998007840034353,23.6300507142465,0.0425,0.44718473332236414,9.862608280871289
258.0,0.0625,0.9067253457503928,4.383817000557965,0.075,-0.06750546885608974,13.657633305449941,0.035,0.17468367663970052,9.024058562996974
259.0,0.0425,0.8613490471758344,31.510719191331688,0.0675,0.13708629628176022,10.992807309454687,0.0475,0.08649311201570223,15.864476539455811
260.0,0.0225,0.948780315016596,14.42271188716196,0.0875,0.5839350752831832,7.671416153916905,0.0475,0.1858276272090325,8.65694846650035
261.0,0.02,0.9318433953911117,29.78030366854641,0.1075,0.26390824553176745,54.205780669878614,0.0425,0.0841733757835767,18.304330830233067
262.0,0.085,0.9647090207706668,22.144089350975285,0.1075,0.31770617847449917,30.119627336549122,0.0425,0.1705912814986489,12.874089674863692
263.0,0.05,0.9134198918189562,32.557174389679005,0.105,0.8058561141873901,15.45379166807086,0.085,-0.10878588045484022,9.80773013181514
264.0,0.025,0.7729105768360491,16.654236805395268,0.065,0.4700612957680986,9.08971140645506,0.0675,0.001780877639437433,16.313452543253895
265.0,0.0175,0.8065853741406116,11.747494138986935,0.0925,0.33051937502174294,14.859861744454987,0.0375,0.31877658143645604,9.661197002322892
266.0,0.015,0.8864027010651178,3.783863434477987,0.08,0.5306907929004884,24.31669007555567,0.04,0.2761228055447009,6.820268727116004
267.0,0.015,0.8313016002743477,6.831397536134627,0.0875,-0.11925935724360899,6.570409820444722,0.0525,0.05011487262078225,5.826955226929627
268.0,0.015,0.9234329727812114,11.889117045654281,0.0975,0.41593349298513804,3.9133773107359486,0.055,0.2885666826711988,15.07374535400131
269.0,0.01,0.9361275710212856,17.095453675049793,0.06,0.11410484434694801,29.28831338458775,0.0425,0.3124758686436373,6.932163190062171
270.0,0.0125,0.7780285850454609,11.32550049142611,0.09,0.21043269218005228,0.2388507224172235,0.04,0.1553372237778205,6.498744785107973
271.0,0.01,0.7338173594485783,12.699339535757355,0.095,0.07845531845627836,9.405520940254817,0.0475,-0.02527448674983101,31.627151589179213
272.0,0.0125,0.8184681632763537,15.470932572309158,0.0975,0.03147912427450634,10.869640757660912,0.0375,0.13255439905575214,20.367243843261615
273.0,0.0125,0.892286640905977,14.59447592873689,0.1075,0.2858412033272108,44.56846145647076,0.0375,0.1255635674489398,19.651555162060223
274.0,0.01,0.9046480852071562,13.636510148011574,0.115,-0.27291234645032436,24.786464632177925,0.0225,0.28458062696840547,15.417475722788973
275.0,0.0075,0.7402536088348456,1.5222211539845176,0.0975,-0.20677096579427198,19.373590632331304,0.0475,0.07009132312922246,21.369765395963668
276.0,0.0075,0.6957750027099382,28.873287284558433,0.105,-0.13050816979648303,19.192808476213813,0.0325,0.252295617178641,28.968403349201715
277.0,0.095,0.9883648469502467,7.209072117541993,0.08,0.3789088382623819,10.297117059812688,0.045,0.3006104608455052,25.295449178801597
278.0,0.085,0.9423229390506388,22.65555017479386,0.115,0.5696990286143123,5.814247591676748,0.065,-0.009305234978491546,16.64788930836577
279.0,0.04,0.8092885508971663,19.360687021160455,0.125,0.44820955769443016,15.472588716604854,0.0625,-0.08283922437154806,24.04126959498646
280.0,0.0225,0.9401912142427125,11.785876125471386,0.095,0.48840325118767713,5.5768416214091685,0.025,0.33365920083274886,21.427042540590577
281.0,0.0275,0.9626746287299458,5.688803061591372,0.075,0.6744137632995957,33.22376972905704,0.0175,0.44520532290080833,18.52691053046007
282.0,0.0275,0.9496841239830165,14.375584586717965,0.0875,0.8320487378263282,8.810305245588712,0.0525,0.1633188923935513,2.7798831486925986
283.0,0.06,0.8925664313084739,29.28180201694502,0.07,0.7793585091498715,10.603907588066948,0.05,0.29965934826101687,52.63402366097135
284.0,0.06,0.8994562335857194,9.708233228639088,0.0675,0.8107129722234956,13.945157100270166,0.045,0.6719305198341963,26.157655652492995
285.0,0.0925,0.9408810607052284,3.6143625121068195,0.07,0.8805482376003294,24.52896975162323,0.0325,0.8583924870215704,5.797385970010954
286.0,0.095,0.9479533108158334,11.878811823768965,0.09,0.8845685225638433,18.981330017652187,0.0425,0.6366495536754386,26.94433229150537
287.0,0.0975,0.8682126915161736,12.980804330965128,0.095,0.5725170480750528,20.552345319704067,0.0375,0.17222676757906788,14.943834817355746
288.0,0.0575,0.9265330466836629,0.9071537103418814,0.095,0.4268929341171698,14.843098079452483,0.03,0.22178846751697737,10.663756862763547
289.0,0.045,0.914222920688956,8.607999383012082,0.09,0.38015806469385627,5.906562504008132,0.0325,0.04019563938007708,8.586712464884025
290.0,0.02,0.8844692762391215,9.970284137299586,0.0775,0.37575379840914885,26.64413620678395,0.045,0.24495714619868808,34.44016905661791
291.0,0.0175,0.9217032022757641,19.26798300636517,0.1025,0.3612623724341577,15.54086206312694,0.0475,0.1327772645775681,19.945136395951202
292.0,0.015,0.8928006943848427,12.23117555238039,0.1025,0.18607614259552066,27.213092088733063,0.04,0.01575913556131652,8.309764305819394
293.0,0.0875,0.954478786617145,8.32549407303172,0.0975,0.5359409027749125,18.731448450453627,0.0475,0.2880672726686352,14.887949122610573
294.0,0.0425,0.8545816003190688,8.890688907175715,0.1125,0.8281117722819736,28.73113683603771,0.0875,0.19369144411945946,15.754723542878013
295.0,0.02,0.6617045783952185,14.056840806986905,0.0575,0.3234652910346373,4.949124691250073,0.045,0.15392475612555487,13.444230697015595
296.0,0.0125,0.7689637803189905,9.004002382214388,0.0775,0.27249922102427226,58.861557258517664,0.0325,0.2358253935359442,25.929171828419967
297.0,0.0175,0.8554735764137118,5.7915828996341325,0.055,-0.3464095935760476,19.883169431743134,0.0375,0.1261434056576198,1.2543608031087676
298.0,0.0125,0.8012383576428204,7.93271003751477,0.08,0.27751374326675776,15.108155938701163,0.0625,0.1176942662861359,4.232358078023521
299.0,0.0125,0.9194725265521391,11.872403765627253,0.085,0.45811636223998736,19.494425671743716,0.0575,0.2970785673151397,8.227569905592402
300.0,0.01,0.9163610522183397,3.953123400663193,0.04,0.64956080424986,26.729972455542583,0.04,0.33231646075185556,18.012822068066384
301.0,0.0125,0.8517267815098282,41.79971883252932,0.1,0.2463521958967748,17.793003768838073,0.0375,0.15810479232605107,18.761138478182296
302.0,0.0125,0.7544702923490937,10.929911795275837,0.0925,-0.02083826943215345,20.223230681570765,0.05,0.13838295315676633,15.746505399489912
303.0,0.01,0.6199825547751996,14.421600417352314,0.085,-0.15202042444928404,9.666820235534761,0.0375,0.2527104177515671,8.877514845866061
304.0,0.01,0.7186001911410922,12.235560454387661,0.085,0.472744315966666,10.339501594366137,0.035,0.17763472945356787,18.36774728491779
305.0,0.0075,0.8725201021682686,10.682831211437104,0.0825,0.0948721809693233,2.2481570888524467,0.045,0.3453748466251238,31.402208449461313
306.0,0.0075,0.4911044927353586,2.7846093464156474,0.08,0.4768662618016249,27.504317246519623,0.0475,0.19337725309340092,26.395355168728173
307.0,0.0075,0.726213763058136,11.571859501730621,0.0825,0.35405858977669985,5.474549555243668,0.0425,0.4228107983542407,27.743956124925404
308.0,0.09,0.9719498854294348,11.893384059625946,0.095,0.37231419263011983,10.24249644864533,0.0475,0.34964166165228755,33.64727690047032
309.0,0.06,0.9083252971536165,7.0612502136884086,0.12,0.7063429108083192,7.406861726887572,0.07,0.20991710960466536,26.637822400133253
310.0,0.0275,0.7695122000051475,8.815600415786985,0.1125,0.4327745861354007,3.122685455829026,0.06,0.1768880850206045,21.747028220730552
311.0,0.0225,0.9387806323937887,26.613194599001414,0.0925,0.5636700682381792,7.758462831206555,0.0175,0.5049213696728547,54.7251897868838
312.0,0.0275,0.9571717780726685,8.29236077793272,0.0625,0.8405481386084996,15.224100312828481,0.02,0.6266859298194725,7.711315115478649
313.0,0.04,0.7817404793743642,2.6186875811391426,0.085,0.6369388498899891,16.433757637773486,0.0525,0.153788893045584,10.828921051219675
314.0,0.0575,0.9238585135561552,6.266336530557015,0.085,0.607926699543785,22.422421167682174,0.0475,0.40937862153574095,17.63421178515703
315.0,0.0575,0.9212083596623362,2.9297406027200115,0.0825,0.8105237740843704,26.70715533133913,0.04,0.572072019785663,12.349714194439327
316.0,0.0925,0.9084018585770127,39.43004797844094,0.0775,0.7356775689573235,11.024222383967594,0.055,0.49354988283557605,22.397694337450087
317.0,0.09,0.9565782196316283,10.161637426033234,0.075,0.7401401774932141,23.839104149133306,0.0625,0.4391055678859438,19.85641409674734
318.0,0.085,0.9068970840909916,9.156293547425243,0.09,0.7171070491651287,11.386666755703324,0.0575,0.4460012440106386,10.336146543064773
319.0,0.0625,0.9002167856368932,6.822044520641048,0.07,0.6796650734837493,28.130061514071464,0.065,0.5424512232856034,11.005950475423202
320.0,0.0525,0.9172047670628004,19.81565481122832,0.065,0.4439553814017325,61.26180564372805,0.0625,0.22583160963448734,6.629891300018179
321.0,0.0175,0.7175001541403323,9.700853611916513,0.0625,0.7499511186863914,11.956176108845032,0.055,0.30611118904499285,11.255835295042742
322.0,0.02,0.9459331323624202,12.744532007112028,0.0875,0.37175183180706145,17.283116019813598,0.065,0.33762454984164186,12.230007604114515
323.0,0.07,0.988949698451282,3.249807413979144,0.09,0.6306923028175907,23.285755524435455,0.055,0.20943161120932993,8.428450188832684
324.0,0.0975,0.9562830409093622,16.508693009244947,0.07,0.7175362388898202,18.125557599666145,0.0625,0.37225520869112605,9.449312511744456
325.0,0.0325,0.9278109080358566,13.374567167438197,0.1,0.878395546212098,22.439446784075564,0.085,0.20467534233804557,25.40426031217281
326.0,0.0175,0.8068012366557487,6.220036062835378,0.08,0.5617709530701938,17.934539176668373,0.065,0.3508224393192056,17.564022496817216
327.0,0.0125,0.8644451507700466,6.631676522485424,0.0675,0.5399161100775439,24.971515249100552,0.085,0.44863209583539626,28.30646993754804
328.0,0.0175,0.879857425279157,7.629565958849591,0.055,0.5401099353240332,27.016515536410143,0.08,0.2845054098249612,24.86278309402422
329.0,0.0125,0.8447862749179385,9.320854685679512,0.0775,0.6988067865124042,21.23457280279878,0.0575,0.21528371094279283,10.520915504974313
330.0,0.0125,0.9394457087892153,13.583030996593418,0.0825,0.53262334624207,18.843580357799183,0.0675,0.460671424757578,20.094559140155887
331.0,0.0125,0.8936092301044946,13.977857381923007,0.0775,0.5574907519744973,22.68083146682332,0.0875,0.43470463198140474,7.927205194088037
